登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
063法登000001,1,2,黃憲華,43,0630104,0630104,0630104,2冊17頁,2,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0630104,0630412,,,,,,,,,,,,,,,,
063法登000002,1,2,黃憲華,45,0630116,0630116,0630116,2冊19頁,2,2,董事長,財團法人私立正氣中學,0531020,高雄縣岡山鎮灣裡里正氣村,響應政府私人興學政策共謀教為事業發展為宗旨。,董事會捐贈,中華民國五十二年八月三十日,永久,832030.00,1,0630116,0630412,,,,,,,,,,,,,,,,
063法登000005,1,1,黃憲華,108,0630131,0630221,0630221,4冊5頁,,0,董事長,財團法人台灣省高雄縣旗山鎮旗美褒忠義民廟,0630221,高雄縣旗山鎮義民巷二十三號,宣揚道教教義及義民烈士精神、辦理社會救濟及教化事業、謀求本廟聖地之發展。,捐助,高雄縣政府中華民國六十三年一月十二日,永久,1218246.00,1,0630221,0630827,,,,,,,,,,,,,,,,
063法登000006,1,2,黃憲華,71,0630225,0630305,0630305,3冊15頁,2,2,郭文燿,財團法人台灣省基督徒環球佈道團,0890707,高雄市復興二路一九一號,宣揚基督之救恩並管理所屬財產。,信徒捐獻,中華民國五十九年三月二十五日,永久,376776.00,1,0630225,0630819,,,,,,,,,,,,,,,,
063法登000007,1,1,黃憲華,109,0630311,0630312,0630313,4冊6頁,,0,董事長,財團法人高雄港落海原沈安全基金管理會,0630312,高雄市前鎮區草衙一巷200號,捐助基金處理沉木,凡高雄港進口原木、由貨主每噸捐助新台幣二角五分,六十二年十一月二十八日台灣省政府,永久,5000000.00,1,0630312,0630827,,,,,,,,,,,,,,,,
063法登000008,1,2,黃憲華,64,0630315,0630315,0630315,3冊8頁,2,4,陳田錨,財團法人台灣省高雄市私立三信高級商業職業學校,0571203,高雄市苓雅區三多一路132號,創辦三信高級商業職業學校並謀其發展為目的。,由高雄市第三信用合作社捐助,四十七年九月五日臺灣省教育廳,永久,10005918.00,1,0630315,0630321,,,,,,,,,,,,,,,,
063法登000009,1,2,黃憲華,902,0630319,0630319,0520119,3冊1頁,2,0,施能傑,財團法人基督教台灣福音會,0520119,高雄市鹽埕區新興街二三五號,以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教人才為宗旨。,捐助,台灣省政府民政廳四十二年十一月二日民甲字第一三八七號,永久,495000.00,1,0630319,0631201,,,,,,,,,,,,,,,,
063法登000012,1,2,黃憲華,78,0630409,0630416,0630416,3冊22頁,2,2,董事長,財團法人台灣省高雄縣岡山教會聚會所,0600222,高雄縣岡山鎮柳橋西路三十八巷一弄五號,傳揚基督福音引人歸主。,信徒奉獻,中華民國六十年元月二十六日,永久,574672.00,1,0630416,0630604,,,,,,,,,,,,,,,,
063法登000014,1,2,黃憲華,92,0630420,0630420,0630420,3冊36頁,1,0,董事長,財團法人台灣省高雄縣鳳山市鳳邑靜心社舉善堂,0611024,高雄縣鳳山市五甲路仙公巷18號,一、維護善堂財務。二、傳揚儒教教義。三、辦理社會救濟宣化。四、謀本堂發展。,捐助,高雄縣政府中華民國六十一年九月十一日,永久,860109.00,1,0630420,0630507,,,,,,,,,,,,,,,,
063法登000015,1,1,黃憲華,112,0630420,0630425,0630425,4冊7頁,,0,董事長,財團法人高雄市吳氏宗祠,0630425,高雄市三民區九如二路一0五號,本會為敦親睦族並連絡宗親感情為目的,捐助,六十一年三月七日高雄市政府,永久,1400000.00,1,0630425,0661231,,,,,,,,,,,,,,,,
063法登000018,1,2,黃憲華,87,0630511,0630515,0630515,3冊31頁,1,0,董事長,財團法人東南文化基金會,0601215,高雄市鹽埕區塩埕街十三號,一、奬勵家境清寒、優秀青少年完成學業。二、奬勵體育運動提高心身健康。三、有關文化、教育事業等創辦事項。四、育樂活動中心建設事項。五、其他慈善救濟事項。六、辦理研究生貸學金，以培養特殊人才。七、奬勵及培訓資訊管理等相關專業人才，興建高雄世界貿易中心。八、委託或承辦世界中心協,由陳江章及其家屬及東南水泥股份有限公司捐助並得繼續接受贊助人之捐助。,中華民國六十年十二月三日,永久,10000000.00,1,0630515,0630627,,,,,,,,,,,,,,,,
063法登000019,1,2,黃憲華,47,0630515,0630515,0630515,2冊21頁,2,2,李亞頻,財團法人私立國際商業專科學校,0540812,高雄市苓雅區三多二路八十四號,扶助發展私立國際商業專科學校並謀其發展為目的。,陳韜捐助,中華民國五十三年十二月八日,永久,8885165.00,1,0630515,0630805,,,,,,,,,,,,,,,,
063法登000020,1,2,黃憲華,41,0630525,0630525,0630525,2冊15頁,1,,藍國徽,財團法人台灣省高雄市鼓壽宮,0521127,高雄市新興區大元路39號,本廟為謀信仰普化宏揚教義發展社會事業為目的、並對本廟舉行祭祀為宗旨、並謀其健全發展。,捐助,高雄市政府中華民國52年8月22日,永久,212660.00,1,0630525,0630821,,,,,,,,,,,,,,,,
063法登000024,1,2,黃憲華,37,0630612,0630612,0630612,2冊11頁,2,2,董事長,財團法人高雄市鼓山區普陀寺,0520712,高雄市鼓山區共生北二巷十號,宣揚佛教教義興辦公共事業促進信徒及社會之福利。,由信徒捐助,中華民國五十二年四月十九日,永久,77420.00,1,0630612,0630812,,,,,,,,,,,,,,,,
063法登000027,1,2,黃憲華,15,0630621,0630625,0630625,1冊17頁,2,,周清和,財團法人台灣省高雄市大港保安宮,0481228,高雄市三民區十全一路11號,協助政府推行政令、團結信徒、宣揚教義、發展佛教事業、福利社會為宗旨。,信徒所贈。,高雄市政府、中華民國四十八年十一月四日,永久,2749285.00,1,0630625,0630725,,,,,,,,,,,,,,,,
063法登000030,1,2,黃憲華,55,0630717,0630717,0630717,2冊29頁,2,3,董事長,財團法人台灣省高雄市憲德宮,0551231,高雄市前鎮區振豐巷十三號,本財團為宣揚佛教之教義興辦公共事業促進信徒及社會之福利。,捐助,中華民國五十五年七月八日,永久,754790.00,1,0630717,0630923,,,,,,,,,,,,,,,,
063法登000031,1,2,黃憲華,51,0630729,0630729,0630729,2冊25頁,1,1,董事長,財團法人私立東方工業專科學校,0541122,高雄縣湖內鄉湖內村東方路182號,以創辦私立東方工商專科學校並謀其發展為目的,捐助,五十四年十月二日教育部,永久,81656313.90,1,0630729,0631023,,,,,,,,,,,,,,,,
063法登000039,1,2,黃憲華,902,0630927,0631003,0631003,3冊1頁,1,0,施能傑,財團法人基督教台灣福音會,0520119,高雄市鹽埕區新興街二三五號,以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教人才為宗旨。,捐助,台灣省政府民政廳四十二年十一月二日民甲字第一三八七號,永久,495000.00,1,0631003,0641230,,,,,,,,,,,,,,,,
063法登000040,1,2,黃憲華,21,0631001,0631023,0631023,1冊28頁,2,,宋長志,財團法人高雄市私立海清中學,0500630,高雄市左營區桃子園,遵照憲法一五八條之規定創辦海青中學並謀求發展為目的。,海軍總部教育費項下補助之,中華民國四十二年六月一日,永久,11508290.00,1,0631223,0631130,,,,,,,,,,,,,,,,
063法登000041,1,1,黃憲華,113,0631007,0631104,0631104,4冊8頁,,0,董事長,財團法人台灣省高雄市楠梓區後勁明修堂,0631104,高雄市楠梓區後勁東路三十三之六號,本堂以宣揚佛教、促進信徒親善、團結合作、改善民俗、普化真宗正法、佈教醒世、辦理公益事業社會福利為目的。,捐助,高雄市政府中華民國六十三年七月三日,永久,3428000.00,1,0631104,0631203,,,,,,,,,,,,,,,,
063法登000043,1,2,黃憲華,85,0631101,0631109,0631109,3冊29頁,1,0,董事長,財團法人高雄市私立信誼慈善事業基金會,0600922,高雄市鼓山區臨海一路11號,以社會慈善福利救助事業及學術研究暨優秀清寒學生之獎助為目的。,由國內外工商機構團體及個人捐助,六十年九月一日高雄市政府,永久,41000000.00,1,0631109,0631130,,,,,,,,,,,,,,,,
063法登000046,1,2,黃憲華,73,0631114,0631130,0631130,3冊17頁,2,0,董事長,財團法人台灣省高雄縣月眉樂善堂,0590921,高雄縣杉林鄉月美村桐竹路100號,以崇奉關呂張三尊恩主為主神宣揚聖德、代天宣化、發揚倫理德。,捐助,中華民國五十九年八月十日,永久,1000361.80,1,0631130,0640103,,,,,,,,,,,,,,,,
063法登000051,1,2,黃憲華,110,0631216,0631220,0631220,3冊49頁,2,3,董事長,財團法人台灣省高雄市私立道明中學,0600122,高雄市建國一路一０五號,發展中等教育事業、培育優秀健全之青年。,捐助,中華民國四十七年八月十一日,永久,69264598.00,1,0631220,0631102,,,,,,,,,,,,一、法人名稱變更為：財團法人台灣省高雄市私立道明中學。二、董事變更登記。,,,,
