登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
069法登000001,1,1,林貴美,838,0690109,0690102,0690102,39冊11頁,,0,胡侗清,財團法人台北國際社區青年育樂活動中心基金會,0690102,台北市中山北路六段七八四巷二號,為中華民國境內國際社區人士子第舉辦非營利性之青少年及兒童育樂活動及舉辦其他社區育樂活動。,動產由前駐華美軍捐贈、基金則由公司行號及個人自由捐贈,台北市政府教育局中華民國六十八年十三月二十日北市教四字第五八八五九號函,永久,657894.00,1,0690102,0690102,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mymuOgW4wz9K6_3OGIby9Lf4VA7N859jPvA8OQIFPS986FQNPpqKuaU=
069法登000002,1,1,林貴美,840,0690126,0690126,0690126,39冊15頁,,0,盛士畊,財團法人台北縣後條軍人獎學基金會,0690126,台北縣板橋市文化路一段五六巷廿九號,旨在獎助努向學之優秀而家境貧困之後條軍人及子女。,台北縣全體後條軍人輔導幹部暨後條軍人及社會人士捐助,台北縣政府中華民國六十八年十一月二十七日︵六八︶北府教一字第二七０一三八號函,永久,2938320.00,1,0690126,0690126,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_4tHHoveItdV9ZfYjxKgaSveqCWIn42QqKHrH8vVKsz1Q08NKaNYSF0=
069法登000003,1,1,林貴美,845,0690311,0680311,0690311,39冊25頁,,0,魏景豪,財團法人陳香梅新聞獎學基金會,0680311,台北市大理街一三二號,鼓勵青年學生參與社聞事業培養優秀專業人才。,由陳香梅捐助、中國時報撥出相對基金、接受對外認捐,台北市教育局中華民國六十九年一月十日北市教四字第六０四七七號函,永久,1117000.00,1,0690311,0690311,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VacBFh-zufJ5PUUd9gQUJqAfZH2XYlM25q1yjTgbh4cCAgmiSsL6Ups=
069法登000004,1,1,林貴美,846,0690313,0690313,0690313,39冊27頁,,0,陳繼盛,財團法人勞工研究資料中心基金會,0690313,台北市北平東路二十四號七樓之一,以促進勞工學術之研究，培養勞工學術研究之人才，普及勞工教育及增進社會福利為宗旨。,由陳繼盛先生捐助,教育部中華民國六十九年二月四日︵六九︶高三四七九號函,永久,300000.00,1,0690313,0690313,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lEQE604st3uRXTM9oI0UVUAFZp59tOTKNxtriit7fYDAvdvamia1KTw=
069法登000005,1,1,林貴美,848,0690325,0690325,0690325,39冊31頁,,0,李克安,財團法人台灣省台北縣汐止教會聚會所,0690325,台北縣汐止鎮大同路二五五號,傳揚耶穌基督引人歸主信主與眾聖徒聚會追求真理，造福社會。,聖徒自由捐獻,台北縣政府中華民國六十八年十二月十四日六八北府民一字第二八二三六一號函,永久,468000.00,1,0690325,0690325,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yrWU2DUlQa7qtGBZi9FtLWH8wBde5_umtR6XJcXw09FeKKKberGm8DA=
069法登000006,1,1,林貴美,849,0690328,0690328,0690328,39冊33頁,,0,呂學輝,財團法人台北保安宮,0690328,台北市哈密街六十一號,闡揚宗教義提倡敬奉神明並管理本宮財產及辦理社會公益善事業。,台北保安宮管理委員會捐助、信徒樂助,台北市政府民政局中華民國六十九年二月二十八日北市民三字第一四六六號函,永久,110142024.00,1,0690328,0690328,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E9FNiLlXRDmHA23RJqUGp-eOSmpqDVO0eZAXF9eSfKL5GPMPI0NvabI=
069法登000007,1,1,林貴美,850,0690328,0690328,0690328,39冊35頁,,0,周清輝,財團法人台灣省台北縣樹林中華基督教國語禮拜堂,0690328,台北縣樹林鎮啟智街七八號,弘揚主基督耶穌教義傳播福音鼓勵會員（信徒）奉獻愛心從事慈善事務並以管理維護運用本會一切動產與不動產。,由本會全體會員捐獻,台北縣政府中華民國六九北府民一字第六八九七五號函,永久,215900.00,1,0690328,0690328,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DwgfE5Iga6wgDxRgYdQYm_PL9IvG38DrqXOxEf0qNn8q8T3U3Fw63Mc=
069法登000008,1,1,林貴美,851,0690418,0690418,0690418,39冊37頁,,0,蔡正義,財團法人台北工專建築教育基金會,0690418,台北市新生南路一段三號省立台北工專設計科,獎勵台北工專建築科（組）同學校友研究建築技術配合國策以發展建設工程為宗旨。,由董事及台北工專校友一次捐助,台北市政府教育局中華民國六十九年三月二十五日北市教四字第一一二七六號函,永久,548000.00,1,0690418,0690418,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CZ3gwCTFVcjBZ-MwK-t8F9ymXxGx6HvYW-5Il6eivQKKwRsSe28ur7s=
069法登000009,1,1,林貴美,852,0690421,0690421,0690421,39冊39頁,,0,唐懋陽,財團法人台北市基督徒福音出版社,0690421,台北市景美區羅斯福路五段四五號二樓之二,宣揚基督福音闡明聖經真理出版書籍造就信徒並分贈萬人。,主恩感動信徒捐助,台北市政府中華民國六十九年四月十四日︵六九︶府社一字第一二三四四號函,永久,300000.00,1,0690421,0690421,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p8e9b624sFilduHBHUJ1cfipyvkBtmMG2E4u6W_2w_p18zzbzjVC1o4=
069法登000010,1,1,林貴美,853,0690512,0690512,0690512,39冊41頁,,0,"蔡  能",財團法人台灣區鰻魚發展基金會,0690512,台北市松江路八七號九樓之三,為安定台灣區鰻魚外銷保障鰻魚業者合理利益於鰻魚久銷時按日出口數量全額認捐以為鰻魚價格平準之基金。,鰻魚業團體其他機關團體或個人之捐助、政府機關捐助,經濟部中華民國六十九年四月二十六日經︵六九︶農一三二０七號函,永久,20980000.00,1,0690512,0690512,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/woIjIE5iv6Q4oiCgi3GEVOPoXmFQ4A27krq14tsY4MmCYZ3e_pp1PeI=
069法登000011,1,1,林貴美,854,0690512,0690512,0690512,39冊43頁,,0,沈公山,財團法人台北市文林基金會教會,0690512,台北市士林區文林路一段六六一巷三號,本法人宗旨係本上帝愛世人之精神以信望愛處世之準繩遵照馬太福音二十八章十八節至二十節之經訓在台北市傳揚基督福音辦理社會公益慈善教育事業。,信徒奉獻,台北市政府民政局中華民國六十九年四月一日北市民三字第二三八三號函,永久,531000.00,1,0690512,0690512,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1XwFN2aoeiLHLZLuT9t2uBsW5cuqJzX0dC-YHoaO0arKTc8UNDQtoHg=
069法登000012,1,1,林貴美,855,0690512,0690512,0690512,39冊45頁,,0,陳河東,財團法人三商行股份有限公司職工福利委員會,0690512,台北市重慶北路四段一三八號,謀求三商行股份有限公司全體職工之福利。,依創立時或增資時實收資本額提撥、依每月事業收入提撥、依每月職工之本社提撥、其他捐助收入,台北市政府社會局中華民國六十九年四月二日北市社二字第一一三九號函,永久,2145612.00,1,0690512,0690512,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-ffSE_W5XwFY2nS_xE91SdhSzUciZhnBBiYStybAl92Mdz0SSwk80ww=
069法登000013,1,1,林貴美,857,0690516,0690516,0690516,39冊49頁,,0,余明善,財團法人台灣省台北縣樹林鎮基督教迴龍主恩教會,0690516,台北縣樹林鎮三多里龍興街十四巷一號,本法人以管理改運用所屬一切財產促進信徒健全信仰宣傳福音並舉辦公益慈善事業為目的。,捐助,台北縣政府中華民國六十九年五月十日︵六九︶北府民一字第八七一九號函,永久,450925.00,1,0690516,0690516,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xc2QYxBJ3LjaHPOQr9JpRFJQ2tIN0_0dqiGsk_JqFW0aUUrDCZ3QeAY=
069法登000014,1,1,林貴美,859,0690522,0690522,0690522,39冊53頁,,0,劉國禎,財團法人台灣省台北縣永和市基督教中興錫安堂,0690522,台北縣永和市大新街四五巷三號,促進信徒健全信仰宣傳福音並舉辦公益慈善及教育事業。,土地方房屋由劉國禎捐獻,台北縣政府中華民國六九年五月二日六九北府民一字第七九０二五號函,永久,0.00,1,0690522,0690522,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P4WV5-rrBwjZ2m5T-XkN16IWuXJWchQjPTdmct9DKHcE9jxiNunqi3c=
069法登000015,1,1,林貴美,860,0690522,0690522,0690522,39冊55頁,,0,寶來恩,財團法人台灣省台北縣基督教女教士善會,0690522,台北縣樹林鎮三多里龍興街十四巷一之二號,以傳播基督教及義務協助樂生療養院醫療為目的。,捐助,台北縣政府中華民國六十九年四月十二日六九北府民一字第六四五七五號函,永久,822262.00,1,0690522,0690522,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bC8OXWwJTzDc4odhRxw4xAB8XmbuMYZwE64ZeZXoe9s7lBsYShzOPPw=
069法登000016,1,1,林貴美,861,0690526,0690526,0690526,39冊57頁,,0,邱弘文,財團法人台北縣私立邱和成慈善基金會,0690526,台北縣鶯歌鎮同慶里五鄰中正二路六七號,為紀念先董事長邱公和成先前樂善好施地方牧成立邱和成慈善基金會繼續救濟貧苦疾病救助獎助學金春節慰問等。,自動捐助,台北縣政府中華民國六十九年五月二十二日六九北府社字第一０五七四號函,永久,2100000.00,1,0690526,0690526,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gdgzuQpSllsxYTGdTCqIDpvYVAXQdbXHdw3n-VQCy5jQPkFHC48ng1Y=
069法登000017,1,1,林貴美,864,0690624,0690624,0690624,40冊3頁,,0,張鳳墀,財團法人台北市後條軍人獎學金基金會,0690624,台北市仁愛路四段卅五巷十六弄九號,本獎學金之被置旨在運用後條軍人本穿財力以獎助優秀家境經濟困難之後條軍人（含子女）努力向學。,由台北市各輔導中心策動地方熱心社會人士民間廠商社會團體及全體輔導幹部暨後條軍人熱心捐獻,台北市政府教育局中華民國六十九年五月二十二日北市教四字第一八二０一號函,永久,2749250.00,1,0690624,0690624,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KJRFY8fE6V1nTw5Fdt2BjokIr-y0TJD5wonBrtT0bUHUiyTbVapHZ4c=
069法登000018,1,1,林貴美,868,0690709,0690709,0690709,40冊11頁,,0,林迺惠,財團法人桂山眼科教育研究基金會,0690709,台北市常德街一號台大醫院眼科,"以提高我國眼科教學與學術研究水準增進社會福利 。",經由籌備委員會勸募接受個人及團體之捐款,教育部中華民國六十九年六月二日台︵六九︶高一六三四七號函,永久,430000.00,1,0690709,0690709,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mQzwTJP1TFGLYSYgQJnrLVgRAxRB4aQwE0eppivwsi-XvN3cNhJ4kfA=
069法登000019,1,1,林貴美,869,0690804,0690804,0690804,40冊13頁,,0,金克和,財團法人壬子助學基金會,0690804,台北市松江路五一二號十一樓,貿助清賽有志青年守習哲理或國學著重人格教育之養成以達育賢報國之目的。,現金捐助,台北市政府教育局中華民國六十九年四月九日北市教四字第八三九二號函,永久,0.00,1,0690804,0690804,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7y2G2EMt_-YGP82ERuavlLeI8KqveYTf92T6h_lvYepGPgAtuy0Fnsc=
069法登000020,1,1,林貴美,870,0690805,0690805,0690805,40冊15頁,,0,周敏鴻,財團法人坤昌電機股份有限公司職工福利委員會,0690805,台北縣淡水鎮義山里下圭柔山一一四之一號,為咻障及增進本公司全體員工之福利物質本公司職員工中選舉委員共同謀劃各種福利事項。,公司次奉總額提撥、公司每月營業收入提撥、每月於每個職員工薪津,台北縣政府中華民國六十九年二月七日六九北府社四字第二七五四三號函,永久,150100.00,1,0690804,0690804,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JFSqcrKXbQw5Oz-D1tnjnmXUCgJ9hSU64YkoQMxFZ0TgROxlOm96T8g=
069法登000021,1,1,林貴美,877,0690930,0690930,0690930,40冊29頁,,0,蔣孝勇,財團法人台北射擊俱樂部基金會,0690930,台北市中華路二段七五巷一弄十五號,推動射擊運動，增進國民健康為目的。,捐助,台北市政府教育局中華民國六十九年九月十二日北市教四字第四二二三三號函,永久,2750000.00,1,0690930,0690930,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JS6tvtRTk3ykmejK75uVcpORTrrlgPVhPc9UIatKPMIpg53bdt_P4eE=
069法登000022,1,1,林貴美,879,0691003,0691003,0691003,40冊33頁,,0,潘廉方,財團法人潘民圖書館,0691003,台北縣永和市水源街二七巷三弄五號一、二樓,提倡社會教育供應民眾閱覽場所輔導學生管理普修補充國民生活知識培養國民良好習慣促進社會進步。,所有資金由全體董事及社會人士捐助,台北縣政府中華民國六十八年四月七日六八北府教三字第七０九八四號函,永久,2140000.00,1,0691003,0691003,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EOynHGQJ6MrrVpHeBouCgFwTDFVv2KlXAfbNxcV3bTIBMP1r6mq1xAo=
069法登000023,1,1,林貴美,880,0691007,0691007,0691007,40冊35頁,,0,鄒濟勳,財團法人盧光舜肺癌基金會,0691007,台北市北投區石牌路二段二０一號,以促進肺癌病症診治工作之研究發展期使肺癌患者能護得完整治療作業，達成最佳之治療效果。,由社會各界捐助,行政府衛生署中華民國六十九年九月二十七日衛署醫字第二九七八四三號函,永久,14700000.00,1,0690907,0690907,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bmNtvG5Ns9DkfC-nM8pqHMLTTNCHX3xbhMrQ4Z3FTd4Yv8uR3JIsRzQ=
069法登000024,1,1,林貴美,881,0691010,0691010,0691010,40冊37頁,,0,石中光,財團法人交通部台灣區國道高速公路局職工福利委員會,0691010,台北縣泰山鄉黎明村半山雅七０號,以謀救本財團法人暨所屬各單位職工之福利，改善職工之生活為目的。,捐助,內政部中華民國六十九年十一月八日六九台內勞字第五五二七０號函,永久,2000000.00,1,0691010,0691010,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1v_Fx3H_JNvfEWWtP744NeFp7G0YSRTGD8-xiSMcP73ZTsnt6Nr9aJE=
069法登000025,1,1,林貴美,882,0691124,0691124,0691124,40冊39頁,,0,釋今能,財團法人台北市聖靈寺,0691124,台北汀州路六二四號,闡揚宗教教義，提倡敬奉神佛，並管理本寺財產及辦理社會公益慈善事業。,捐助,台北市政府民政局中華民國六十九年三月二十日北市民字第二三三八號函,永久,11730000.00,1,0691124,0691124,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l3YSxJ2HvgDBvhsiMM0iVnx3g6xQOAG3D_3YtvgQEysKDXEtqENnmsY=
069法登000026,1,1,林貴美,883,0691209,0691209,0691209,40冊41頁,,0,劉正義,財團法人動物醫學研究基金會,0691209,台北市和平東路二段一０七巷十七號,本會為一非營利機構，運用基金孳息及社會團體捐助、配合國家經濟發展，接受政府及公民營企業委託，從事有關動物醫學與生產方規劃、設計、調查、研究及培育動物醫學人才達到服務社炤|為目的。,除由創辦人籌募捐助新台幣伍拾萬元為基金外，並接受其他個人及公私企業團體之捐助,教育部中華民國六十八年九月二十六日台︵六八︶高字第二八三一四號函,永久,500000.00,1,0691209,0691209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4hYPVWKccLdStCBvWl8krdMfPFcQ353B_ODfSq8WR0rsC_Mi8ytoP_w=
069法登000027,1,1,林貴美,884,0691222,0691222,0691222,40冊43頁,,0,陳兩傳,財團法人台灣省台北縣五股鄉凌雲寺觀音佛祖,0691222,台北縣五股鄉凌雲路二段五七號,以宣揚佛教道德敦睦信徒友誼增進社會福利樹立團結互助精神並興辦慈善育英公益事業為宗旨。,信徒捐贈,台北縣政府中華民國六十八年十一月二十一日六八北府民字第二四九八八六號函,永久,2401467.00,1,0691222,0691222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-37t9HTnCPyeQ0vpL8Sz8Pwile-432wHK-Fb-UNX0qX39b0LRJ-qDx4=
069法登000039,1,1,林貴美,863,0690618,0690618,0690618,40冊1頁,,0,莊宗昇,財團法人台北市天母基督教會,0690618,台北市天母里大玉街六三號一樓,旨在北市內傳揚基督教義辦理社會公益慈善教育等事業。,捐助,台北市政府民政局中華民國六十九年六月六日北市民三字第四九四０號函,永久,2839305.00,1,0690618,0690618,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pKdHqe8a9x_QiMqzrTHvFz0Yv264PdhFur168XtGEGRbifJLG5KREyo=
069法登000050,1,1,王維靜,847,0690321,0690321,0690321,39冊29頁,,0,"蕭  錚",財團法人亞洲土地改革與農村發展中心,0690321,台北市敦化南路一段一號土地改革紀念館十樓　,以協助推行本國及亞洲地區各國土地改革與農村發展業務為宗旨。,由贊助人捐助基金,內政部六五年七月廿一日　台內地字第六九０一三四號函,永久,500000.00,1,0690321,0690321,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sWuJfuG1NM_2NeS-m-co_Jtdzzyz3UdtOKoA3HWEEth9KOVJ40rFRaw=
069法登000081,1,1,陳淑敏,856,0690514,0690514,0690514,39冊47頁,,0,陳義揚,財團法人台北市松竹梅文化基金會,0690514,台北市敦化南路二段四六號八０六室,加強推展國各種文教活動促進國際對我國三民主義建設成困之瞭解推動中國之民主化與和平統一,由劉源俊等二十人一次捐足現金,台北市政府教育局六十八年十月卅七日　北市教四字第四四三五九號函,永久,500000.00,1,0690514,0690514,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GRtqKgK1lxDVHJ1RNMwfgUqW7SvlPvX8xHy6bwJpuehCCeUxDoNByEw=
069法登000104,1,1,張茂寅,865,0690624,0690624,0690625,40冊56頁,,0,董事長,財團法人世華聯合商業銀行文化慈善基金會,0690624,台北市永綏路十號,以從事社會文化慈善事業為目的。,由世華聯合商業銀行每年於營業盈餘提撥百分之五捐肋,台北市政府教育局六十九年四月三日　北市教四字第八二七二號函,永久,10000000.00,1,0690624,0690624,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gy2RUhocgQyajCRjQ4xo7mwqBwnsrJjVhgPJ8Qzws6IKkCMd5YoZ1kA=
069法登000110,1,1,林貴美,220,0530716,0530716,0530716,15冊29頁,,0,"鄭  濂",財團法人台灣基督教福音貴格會,0530716,台北市南港區興南路二八號,在台灣省各地設立教會、宣傳福音真理、舉辦宗教教育以及慈善公益等事業。,捐助,台北縣政府北府三民字第四二００八號　五十三年五月二十五日,永久,700000.00,1,0530716,0530716,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1Ddpv-uoWMvaRtunfiAC7sYPqYdbqd-k59HG7uPolM783-R5Xn4joCA=
069法登000125,1,1,林貴美,871,0690806,0690806,0690806,40冊17頁,,0,"羅  光",財團法人輔仁大學于野聲校長奬助學金管理委員會基金會,0690806,台北市吉林路卅七號,紀念輔仁大學故于野聲校長及奬助優秀清寒學金,由天主教治喪會及野聲校長奬學金管理委員會先行捐助嗣後得視需要情況對外認捐,台北市政府教育局六十九年七月十九日　北市教四字第三一九九四號函,永久,1710806.00,1,0690806,0690806,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9up1fps7w8yzNMvKDScMQAwkMR9sDFX-IB7c8r8FVYzkNYdCZfVZO8M=
069法登000157,1,1,林貴美,866,0690626,0690626,0690626,40冊7頁,,0,施正南,財團法人施合鄭民俗文化基金會,0690626,台北市西寧北路六二之三號三樓,復興中華文化，倡導固有民俗藝術之欣賞與研究。,由施合鄭邀集親友熱心捐獻。,台北市政府教育局六九年六月十六日　北市教四字第二二五六四號,永久,1000000.00,1,0690626,0690626,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nx95BXG0LlydBxidGK8vgHR5FTVkrzOS1NeMqSbyeJETvRu5OMqL4wQ=
069法登000166,1,2,林貴美,796,0691103,0691103,0691104,37冊47頁,2,0,林李李,財團法人祐生研究基金會,0680205,台北市華陰街二十六號地下室,在於籌設生態研究中心，提供研究生活居住環境定性定量之品質改進方案，舉辦獎助鼓勵有志之士就各該問題之研究發展，提供社會大眾及有關機關之認識及改進。,由第一屆董事林柳賓等八人捐助,台北市政府教育局六十七年十二月三十日　北市教四字第五七二０四號函,永久,406250.00,1,0691103,0691103,,張永芬,基隆市樂一路八一巷三十三號,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kibONHSYy7mLzeW-a18j_t5Pr0OEHClzpeX_bm12wiaThXdWQCJaQ80=
069法登000177,1,1,林貴美,249,0540922,0540922,0540922,17冊27頁,,0,梁秉權,財團法人私立致理商業專科學校,0540922,台北縣板橋市文化路一段三一三號,為供應私立致理商業專科學校所需一切設備及經費。,捐助,"教育部五十四年九月二日  台︵五四︶高字第一三六二五號函",永久,407914364.00,1,0540922,0540922,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rQhw_Fj2HSgcV3IcRLyz0QhkJ51fz7wOpave0hMjuzQH7CbLK06ChYU=
069登000002,1,2,王維靜,320,0690107,0690107,0690107,21冊47頁,2,4,各董事,財團法人臺灣省臺北縣私立崇光女子高級中學,0570502,台北縣新店鎮十二張路71巷16號,本財團以創辦私立崇光女子中學並謀其發展為目的。,捐助,"臺灣省政府教育廳五十六年七月十三日  教二字第０六一六九號函",永久,41942384.00,1,0690107,0690602,,王秀菊,台北縣新店鎮十二張路71巷16號,231,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/haZizqKKW-NZBqOw_i1kyx7wRH2SyfLp9ZTw91Z9r4B-9DNrHAw=
