登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
069登000046,1,2,王維靜,57,0690318,0690318,0690318,4冊29頁,2,,魏助人,財團法人台灣基督教協同會,0470210,台北市青田街11巷8號,本會宗旨在傳揚及推進救主耶穌之福音及慈善事業，並為在美國新澤西州登記之基督教協同會在台灣推進其宗教傳教工作。,由美國新澤西州基督教協同會捐助,臺灣省政府中華民國46年11月28日(46)府民一字第113722號通知,永久,47459272.00,1,0690318,0690602,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z7jqKBx6SF0AGFoTPehfSyBwlpGn373mNo3tKGrNMS87469fTQ==
069登000047,1,2,王維靜,449,0690320,0690320,0690320,26冊13頁,1,2,各董事,財團法人台北市私立伯大尼育幼院,0610209,台北市木柵區保儀路1段129號,本院創辦目的，為本愛人濟世精神，收容雙親俱亡或只獨親乏人教養之貧困孤兒，培養其成為健全有為之公民，惟為收養之孤兒便於管理起見，入院年齡統限自四足歲至八足歲為止。,全部由國內外善心人士捐贈,臺北市政府社會局中華民國60年10月27日北市社四（立）字第18802號立案證書,永久,2610200.00,1,0690320,0690930,0690723,熊廣謀,台北市木柵區保儀路1段129號,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EPu4NkZeNnd6qNbpo2cVECQvVqbx7k0RgZj5ZjgBE8LmzbsnOlg=
069登000048,1,2,王維靜,749,0690320,0690320,0690320,36冊13頁,2,2,陳啟章,財團法人中央銀行職工福利委員會,0670128,台北市羅斯福路1段2號（中央銀行總行內）,本會以辦理職工福利及互助事業為宗旨。,承受前中央銀行員工福利委員會歷年節餘款及依職工福利基金條例提撥福利金捐助,內政部中華民國66年5月27日(66)台內勞字第738536號函,永久,107309845.60,1,0690320,0690602,0690320,許明夫,台北市羅斯福路1段2號,100,,,,,,,,更換董事（委員）印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1DJIPxJdD_zYrJO_cfi7JBIHDSXwzxcQa_WJza-PIJLv1A9UB9Q=
069登000049,1,1,王維靜,847,0690321,0690321,0690321,39冊29頁,,,蕭　錚,財團法人亞洲土地改革與農村發展中心,0690321,台北市敦化南路1號土地改革紀念館10樓,本中心以協助推行本國及亞洲地區各國土地改革與農村發展業務為宗旨。,由台灣糖業股份有限公司、台灣省山地農政局、台灣省水利局、台灣省地政局、台灣土地銀行、台灣省農會、中華農工技術顧問公司、土地改革紀念館、中國地政研究所等共同捐助,內政部中華民國65年7月21日台內地字第690134號函,永久,500000.00,1,0690321,0690602,0690326,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/13GgIasi8RMKz1X3bdOWtxEh-c7alVbJVLGHs4B1UaPmlDb2UBw=
069登000050,1,2,王維靜,303,0690324,0690324,0690324,21冊13頁,2,,王謀祥,財團法人臺灣基督長老教會馬偕紀念社會事業基金會,0560717,台北市中山北路2段92號,以耶穌基督救世之精神，推行醫療服務創辦社會事業，並培養醫務人員與醫學之研究，以非營利為宗旨。,由臺灣基督長老教會北部大會所捐助,臺灣省臺北市政府中華民國56年6月28日(56.)6.28府衛字第20551號通知,永久,307302185.00,1,0690324,0690602,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ivsq3LkguDmjpFS84EcZJZ86LEVNAiu8skUkWRPRTS_4I87rj_A=
069登000056,1,2,王維靜,565,0690402,0690402,0690402,30冊5頁,2,3,各董事,財團法人中華藥學研究基金會,0630316,台北市羅斯福路4段24巷25號,發展新藥之研究。藥品品質管制方法之研究。改善環境污染之研究。接受其他機構之委託辦理一至三款及其他有關之研究事項。經由本研究所之努力，期能為國家培養人才，並藉以提倡學術研究風氣，避免人才外流，進而增進國民健康，造福人群。,由劉孔樂先生捐助。,行政院衛生署中華民國63年2月18日衛署藥字第35496號函,永久,50000.00,1,0690402,0690602,0690419,李　威,台北市羅斯福路4段24巷25號,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GRxqcsn6J1LWbClEfJVq5iBU4me8XolJbFOw0Wkv9WhbQpeqh6s=
069登000057,1,2,把天展,572,0690402,0690402,0690402,30冊19頁,2,,各董事,財團法人過敏病防治基金會,0630425,台北市羅斯福路4段24巷25號,從事過敏及免疫之防治，其目的在增進國民健康、造福人群，主要任務包括研究過敏及免疫病之診斷、治療及預防。接受醫療團體委託訓練過敏及免疫科醫師、護士及技術員。接受醫師委託配製過敏原及免疫試劑。其他有關事宜。,由美國醫藥助華會捐助及盧致德、劉孔樂、韓韶華等三人共同捐助,行政院衛生署中華民國63年3月8日衛署醫字第38592號函,永久,50000.00,1,0690402,0690419,0690419,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bcbqcO7x4ASQKmjVKPqXvlmbG3WqptNsVvVNlUy04yOWogo4X1M=
069登000060,1,2,王維靜,414,0690410,0690410,0690410,25冊3頁,2,4,各董事,財團法人陶聲洋防癌基金會,0600405,台北市羅斯福路3段277之3號4樓,以協助傳播防癌知識，贊助防癌活動為宗旨。,由啟業化工公司周煥章等二十單位共同捐助,內政部中華民國60年3月15日台內衛字第404643號通知,永久,10993694.00,1,0690410,0690602,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tW83Ulhi15O-G_JIfTdXg_DFfcZR_HiWMIWfgzWhqbs9V5VlMVU=
069登000061,1,2,把天展,671,0690411,0690411,0690411,33冊37頁,2,,各董事,財團法人林本源中華文化教育基金會,0650322,台北市泰順街62巷6號,本會以復興中華文化並協助發展文化教育事業為目的。,創辦基金由林柏壽先生捐助,教育部中華民國65年3月15日台(65)高字第6193號函,永久,3000000.00,1,0690411,0690423,0690423,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0JzmMElNPMf7rvNWawF5BUhe4f8hpfZjawAveUL_zrjaqhzhiXM=
069登000063,1,1,王維靜,851,0690418,0690418,0690418,39冊37頁,,,蔡正義,財團法人台北工專建築教育基金會,0690418,台北市新生南路1段3號省立台北工專設計科,本會係為非營利組織，以獎勵學行特優及專業成績特優表現之台北工專建築科（組）在學同學，聯絡校友，研究建築技術，配合國策以發展建設工業為宗旨。,由董事及台北工專校友共同捐助,臺北市政府教育局中華民國69年3月25日北市教四字第11276號函,永久,237000.00,1,0690418,0690602,0690421,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2VzR3TpDV3x55D4zpimXtAH_OccdIrtZdY9NIYUexhHsdHy0De4=
069登000064,1,1,王維靜,852,0690421,0690421,0690421,39冊39頁,,,唐懋信,財團法人台北市基督徒福音出版社,0690421,台北市景美區羅斯福路5段45號2樓之2,本法人宗旨係宣揚基督福音闡明聖經真理出版書籍造就信徒並分贈萬民。,由主恩感動信徒捐助,臺北市政府中華民國69年4月14日69府新一字第12344號函,永久,300000.00,1,0690421,0690602,,蔣封婉,台北市羅斯福路5段47號2樓之2,116,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4J0crgAaHt-TMRShfGVPdze32ndEGcjBIDHTY6cC_C_CKj_WOCg=
069登000065,1,3,王維靜,682,0690423,0690423,0690423,33冊59頁,1,,黃　杰,財團法人中國子學名著集成編印基金會,0650717,台北市安東街213號,本會以奉行總統　蔣公「整理文化遺產」「復興民族文化」之遺命，特編印「中國子學名著集成」，廣贈海內外各國著名大學圖書館及著名學術研究團體（其分贈辦法另定之），以發揮我國自先秦以來諸子百家之學術思想，普及流傳垂于久遠！期以繼志述業，而收文化復興之功為宗旨。,由林柏壽、台灣水泥公司、聯合報社、台北區合會公司、國賓大飯店、新光人壽保險公司、和泰汽車公司、中華開發信託公司、啟業化工公司、台灣電視公司等共同捐助,臺北市政府教育局中華民國65年5月31日北市教輝四字第15956號函,永久,2000000.00,1,0690423,0690423,,,,,,,,,,,"顧敦熙  會計師","解散原因：臺北市政府教育局中華民國69年3月14日北市教四字第9522號函以設立任務既已達成，准予撤銷登記，將原設立許可書繳回作廢。
清算人姓名及住所：顧敦熙會計師　　住所：台北市仁愛路4段12巷20弄2之2號3樓。　　事務所：台北市昆明街190號3樓。　　就任日期：中華民國69年4月16日。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RHMQOxGB4NpBBB7iGeIGvjwnAssByEs0Uukq6BvKjQNrAKfW_hY=
069登000066,1,2,王維靜,465,0690423,0690423,0690423,26冊45頁,2,6,各董事,財團法人台北市私立友好復健技藝社,0610628,台北市新生南路2段50之1號,主辦傷殘職訓，協助傷殘同胞生產就業為目的。,由台北市國際獅子會西區分會等機構捐助,臺北市政府社會局中華民國60年2月16日北市社四字第2730號通知,永久,886644.00,1,0660423,0690602,0690510,任仲豪,台北市三民路40巷10之5號,105,,,,,,,,"主事務所：台北市新生南路2段50－1號；分事務所及復健工廠：台北縣新店鎮北新路1段86巷10弄6－8號。
更換法人印鑑及新任董事蔡漢賢、龔式谷印鑑。
董事任期、限制董事代表權者其限制：任期2年、連聘得連任。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DxIdbS3JA8VbJ5bdgEyOr0T6DK_GjgI1udneNLAiq-5pjsVYoYY=
069登000067,1,2,王維靜,684,0690423,0690423,0690423,34冊3頁,2,2,陳政弘,財團法人台北市基督教靈友雙月刊雜誌社,0650907,台北市泰順街26巷22號,本社為基督徒所組成非營利組織。以發行靈友雙月刊雜誌，為宗旨。,由陳政弘、張思忠、吳保星、葉蒼榮、周英明等共同捐助,臺北市政府中華民國65年8月23日65府新一字第37190號函,無限期,743713.00,1,0690423,0690602,0690516,"王存淦  律師",台北市羅斯福路3段100號3樓之15,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mw-ETiF9QvfsnnrArfS_B1QzFFVNdVHvJQNQQl1Yny-LMj2-8Xw=
069登000068,1,2,王維靜,439,0690423,0690423,0690423,25冊53頁,1,3,蕭政之,財團法人台北高爾夫俱樂部,0601120,台北縣汐止鎮烘內路102號,本財團以提倡高爾夫球運動及其他體育活動，並襄助社會公益及經營示範農場與園藝研究為目的。,由袁樸、汪治隆、高湯盤、王昇、洪禮峰、應昌期、張芳爕、曹仲植、蔡萬春、徐鳳鳴等共同捐助,臺北市政府教育局中華民國60年11月1日(60)北市教輝四字第013號許可證書,永久,38625903.00,1,0690423,0690602,0690503,"杜承唐  律師",台北市重慶南路2段21號2樓之7,100,"姜玲玉  律師",台北市重慶南路2段21號2樓之7,100,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9PBbp-x-ZWlmw5Of1KH-T-I--FBal8qBg5k5kLABo1R2VdomWZY=
069登000069,1,2,王維靜,374,0690426,0690426,0690426,23冊41頁,2,3,張明哲,財團法人台北市基督教校園福音團契,0590127,台北市羅斯福路4段22號,本會宗旨在信奉基督，宏揚教義，帶領青年人信主，使之努力向善。,由郝益民捐助,臺北市政府民政局中華民國59年1月8日59.1.8.府民一字第982號通知,永久,11114455.53,1,0690426,0690930,,沈志堅,台北市羅斯福路4段22號,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mGcSvh6dposgdxDLHhw-vsILwIA3sRLqWW3HCRH4ME2Tm3wdm0s=
069登000070,1,2,王維靜,494,0690506,0690506,0690506,27冊43頁,2,2,李品仙,財團法人馬君武博士獎學金,0620209,台北市南海路37號,為紀念已故黨國元老、國立廣西大學校長馬君武博士勛績德業。,馬君武博士生前友好人士及團體捐贈,教育部中華民國62年1月30日台(62)高字第2846號函,永久,1235781.00,1,0690506,0690930,0690604,林誠華,台北市南海路37號,100,,,,,,,,"財產總額：新台幣123萬5,781元正。
董事任期、限制董事代表權者其限制：任期3年、連選得連任。
更換法人及董事印鑑。
修正捐助及組織章程名稱及第9條、第14條，業經臺灣臺北地方法院於中華民國68年12月10日68年法字第31號民事裁定准予變更。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BHX8teafWGhtu0r2bmgndNWNqUySi2fNjF--tEB7EuzGOmJzF_A=
069登000071,1,2,王維靜,501,0690506,0690506,0690506,27冊57頁,2,,各董事,財團法人長庚紀念醫院,0620326,台北市敦化北路199號,本院不以營利為目的，從事醫療事業，促進社會公益福利為宗旨。,由王永慶先生等捐助。,行政院衛生署中華民國62年3月8日衛署醫字第20694號函,永久,835884449.00,1,0690506,0690602,0690519,林敏雄,台北市敦化北路199號,105,,,,,,,,"董事任期、限制董事代表權者其限制：任期3年連選得連任，其任期屆滿而不及改選時得延長執行職務至改選董事就任時為止。
更換法人及董事印鑑。
修正捐助及組織章程第2條、第3條、第7條，經臺灣臺北地方法院於中華民國67年7月29日67年法字第24號民事裁定准予變更。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fBTHlZDOwGA7MPfraHCukyaW_bPvab-7-oImmFd7tjrBHZF9SSE=
069登000072,1,2,王維靜,566,0690506,0690506,0690506,30冊7頁,2,2,鮑朝橒,財團法人台灣省私立鮑氏慈善事業基金會,0630323,台北縣三重市重安街10號,以舉辦社會公益、福利及獎助教育等事業及符合本章程第五條所載各項規定為目的。,董事共同捐助,臺灣省政府社會處中華民國63年2月16日社五字第5943號函,永久,61195462.77,1,0690506,0690602,0690519,,,,,,,,,,,"董事任期、限制董事代表權者其限制：任期3年、連聘得連任。
更換法人印鑑。
修正捐助暨組織章程之名稱及第2條、第3條、第5條第2、3、4款、第9條第1款、第10條、第12條、第13條、第14條、第17條、第18條、第19條、第21條經臺灣臺北地方法院69年4月12日69年法字第5號民事裁定准予變更。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w2CFY0CBdAjMNtrWi2OHJnAqyyFvAqGVZ4XEK33A8wRkhN-KdUo=
069登000073,1,2,王維靜,194,0690508,0690508,0690508,14冊7頁,2,4,各董事,財團法人台北市私立祐德中學,0520923,台北市松山路249巷123號,本會以創辦台北市私立祐德中學並謀其發展為目的。,由創辦人張瑟音女士及全體董事捐贈。,臺灣省政府教育廳中華民國52年8月7日教二字第03046號函,永久,17416262.00,1,0690508,0700218,,,,,,,,,,,,"更換法人印信及董事印鑑。
設立許可機關及年月日：臺灣省臺北縣政府中華民國52年8月12日北府文教一字第97391號令轉准臺灣省政府教育廳(52)8.7教二字第03046號函。
董事任期、限制董事代表權者其限制：任期3年，連選得連任。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TJBOU9Fqis54VyC3fuki0Ff70f2DiTZhNl0j6JNgaKNIPD15CCY=
069登000074,1,2,王維靜,544,0690508,0690508,0690508,29冊23頁,2,2,各董事,財團法人中華民國航運學會,0621004,台北市仁愛路2段10號之1,本財團法人以促進航運事業、研究航海技術、普及航運知識、提倡海洋建設為目的。,捐贈,內政部中華民國62年8月31日台內社字第542250號函,永久,570000.00,1,0690508,0690602,0690520,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aFXG3VKrQ4WjiXQw6SL2ua53wmOeqW4hlGtCJhs9Q2ohuC4mOSY=
069登000075,1,3,王維靜,237,0690509,0690509,0690509,17冊3頁,1,6,各董事,財團法人中華民國國貨舘,0540305,台北市西寧南路62號國貨大樓5樓,本舘以提倡國貨，加强宣傳，拓展外銷，改進品質，陳列新產品，及有關服務事宜為目的。,由台灣水泥公司及四十八年國產商品展覽會等共同捐助,經濟部中華民國49年8月10日經台(49)商字第11032號代電,永久,8838161.10,1,0690509,0690509,,"陳秋芳  會計師",台北市西寧南路62號國貨大樓5樓（致遠聯合會計師事務所）,108,,,,,,,黃綿綿,"解散原因：該財團法人經該董事會於69年元月26日決議聲請辦理解散登記，並經目的事業主管機關經濟部69年3月23日經(69)商字第9214號函准在案。
清算人：黃綿綿住台北市西寧南路62號國貨大樓5樓，陳秋芳會計師住同右。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-BiLeUTThnyAvRe6PcoJDbOzz3raexxFBEyUWFD1eG8oXE7OpeI=
069登000076,1,1,王維靜,853,0690512,0690512,0690512,39冊41頁,,,蔡　能,財團法人台灣區鰻魚價格平準基金會,0690512,台北市忠孝東路1段8號,本會為安定台灣區鰻魚外銷，保障鰻魚業者合理利益，於鰻魚外銷時，按照出口數量定額認捐，以為鰻魚價格平準之基金。,由台灣區鰻魚輸出業同業公會、台灣省鰻魚生產合作社聯合社、台灣區冷凍水產工業同業公會冷凍烤鰻加工小組等共同捐助,經濟部中華民國69年4月26日經(69)農字第13207號函,永久,240000.00,1,0690512,0690930,0690519,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6JVUYGqYapYjh_-KmEbSWGmzJ_lg4XTkEnSTL3IGoycxBmpkc-4=
069登000079,1,1,王維靜,856,0690514,0690514,0690514,39冊47頁,,,劉源俊,財團法人台北市松竹梅文化基金會,0690514,台北市開封街2段24號1樓,本會係為非營利組織，以加强推展國內外各種反共愛國文教活動及促進國際對我國反共闘爭之瞭解與支持為宗旨。,由劉源俊、陳義揚、王顯達、吳定、許智偉、歐茵西、李偉成、謝正一、蔣家興、郁慕明、童兆陽、蕭行易、粟明德、葉潛昭、熊光濱、郝俠遂、劉平衡、胡守衡、林明德、魏萼等共同捐助,臺北市政府教育局中華民國68年10月17日北市教四字第44359號函,永久,500000.00,1,0690514,0690930,0690519,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jkzs5MsvCnXqXCRbM6JqyPovYVLotCEmjDxHEoSFd6gSb1UeKVg=
069登000081,1,2,王維靜,27,0690516,0690516,0690516,2冊28頁,2,,韓恒德,財團法人美南浸信會台北市事務所,0430812,台北市懷寧街47號之1,本會宗旨在研討企劃並推行基督教教義於台灣省勉勵教友崇信上帝,美南浸信會捐助,臺灣省政府中華民國43年1月10日(43)府民一字第14900號通知,永久,317189512.00,1,0690516,0690930,,"蔡六乘  律師",台北市懷寧街47號之1,100,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hCmeb6Ih81Y1JskaSRlusGWqQ59FGy1KrM4ToUAiIj1afQ2T_A==
069登000082,1,1,王維靜,858,0690519,0690519,0690519,39冊51頁,,,姜紹勲,財團法人台北市中華基督教浸信會信德堂,0690519,台北市敦化南路552號,本教會係根據新舊二約聖經真道，以聯合信徒敬拜真神，遵守主道，培養靈命，宣傳福音，普救世人，直到主來；並辦理社會服務，救濟等事業為宗旨。,現金為原存經費、土地及房屋為財團法人美南浸信會台北市事務所捐助,臺北市政府民政局中華民國69年5月2日北市民三字第3528號函,永久,13163304.00,1,0690519,0690930,0690523,姜敬哲,台北市敦化南路552號,106,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sFR3T4izc7wG4oHrkGFp-0PzZJfgN2CM2316u0rLnvF6o6MCBGg=
069登000083,1,2,王維靜,714,0690521,0690521,0690521,35冊3頁,2,3,李天智,財團法人台北市私立忠義育幼院,0660602,台北市景美區景美街3巷11之3號,本財團以創辦私立忠義育幼院托兒所並謀其發展為目的。,由劉德岑女士及李天智出資創辦各董事贊助社會人士自由捐助。,臺北市政府社會局中華民國59年8月16日北市社四（立）字第14799號立案證書,永久,6409758.00,1,0690521,0690930,0690523,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xkr95dY5jpgQsKgeT0kyLdbHeftXrO1o4qlq_Lh2iCG_LCcoAcQ=
069登000084,1,2,王維靜,603,0690521,0690521,0690521,31冊21頁,2,7,鞏青祥,財團法人台北市私立雅禮補習學校,0630916,台北市汀州路696號,本財團以創辦私立雅禮補習學校并謀其發展為目的。,由劉家駿先生捐助,教育部中華民國46年5月2日台(46)社字第5620號令,永久,7540420.00,1,0690521,0690930,0690716,袁昌慶,台北市汀州路696號,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KNAEOmNqiy_5O2_QrCWFZCwxLBpQItD2qbxBJu8APvKglaQUkDo=
069登000085,1,2,王維靜,171,0690521,0690521,0690521,12冊17頁,2,7,各董事,財團法人台北市私立育達高級商業職業學校,0510805,台北市寧安街12號,本會以創辦私立育達高級商業家事職業學校暨附設育達商業職業補習學校並謀其發展為目的。,由創辦人王廣亞捐助,臺灣省政府教育廳中華民國44年10月24日(44)教三字第45087號令,永久,124689658.70,1,0690521,0690930,,陳鴻慶,台北市寧安街12號,105,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wG35kVtC8s_7Remd4ovOIqLH-bO28wThelSyMcrS6cy569iJn3I=
069登000087,1,2,王維靜,342,0690523,0690523,0690523,22冊31頁,2,2,各董事,財團法人亨德先生獎學基金,0571223,台北市南海路37號,本會基金係以獎助攻讀大專院校畜牧獸醫學生為目的。,享德先生生前友好人士捐贈,教育部中華民國57年8月8日台(57)高字第19038號令,永久,440277.10,1,0690523,0690930,,林誠華,台北市南海路37號,100,,,,,,,,"財產總額：新臺幣44萬277元1角正。
更換法人及董事印鑑。
變更捐助及組織章程：增列第8條條文，並將原有第8條、第9條順移為第9條、第10條，將原第10條條文予以變更，業經本院民事庭於69年2月29日69年（法）字第4號民事裁定准許在案。
董事任期、限制董事代表權者其限制：第1屆董事長由亨德夫人指定外其餘本會董事由董事長就熱心畜牧獸醫工作人士遴聘之。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NLpTiPHZgU2xNKx7pW2lp5R8G7vhcByPtIVRnvIaD0tYXpO6DPU=
069登000091,1,2,王維靜,730,0690529,0690529,0690529,35冊35頁,1,1,陳嗣鈞,財團法人台北市松山寺,0661029,台北市吳興街284巷17之1號,本財團供奉佛祖釋迦牟尼佛為本尊，以宣揚佛教教義，擴大佛教道場，興辦佛教文化事業，淨化人心及社會慈善救濟事業為宗旨。,自由捐助,臺北市松山區公所中華民國66年10月5日(66)北市松民字第19766號函,永久,4900000.00,1,0690529,0690930,,,,,,,,,,,,更換法人印鑑。（遺失圖記已登報聲明作廢）,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YOyA5pHLjUsKYKLliv5z6IXPBsTzqfKhv15tcxLc1fsOo1w4jD4=
