登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
069登000093,1,2,王維靜,689,0690602,0690602,0690602,34冊13頁,2,2,何縱炎,財團法人應雲崗先生紀念基金會,0651007,台北市延平南路128號,本會宗旨以擧辦或協助文化、教育、科技發展等事業及擧辦獎助學金、學生貸款，俾對國家建設有所貢獻為目的。,由應鶴山、鶴齡、鶴鳴兄弟及其家族捐獻,教育部中華民國65年8月9日台(65)高字第20762號函,永久,8142866.00,1,0690602,0690930,0690722,盧泮游,台北市延平南路128號,100,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AO5SXZAWKu-UwJDm1xFyTgqOup3-4bF8wJuXdrqgn-pyRRcwL-I=
069登000094,1,2,王維靜,197,0690606,0690606,0690609,14冊13頁,1,,各董事,財團法人中華電腦中心,0521011,台北市中正區羅斯福路1段1號,本中心以發展資訊工業，推廣運用資訊處理設備，從事資訊軟體設計訓練資訊工業有關人才接受資訊處理之委託工作，引進提供國際遠程資訊處理與網路服，必要時，投資資訊事業，俾配合政府發展資訊工業，政策為宗旨。,由行政院美援運用委員會捐助,經濟部五十二年九月二十五日　經台︵五二︶統字第一四一三六號函,永久,143929727.00,1,0690606,0690930,,羅國倫,台北市中正區羅斯福路1段7號6樓,100,,,,,,,,繼任董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l0AlY58heQSEvnJ1YVzXOCadKglnj8JYNJoSYOM7A0sH7oZoeug=
069登000095,1,2,王維靜,337,0690607,0690607,0690607,22冊21頁,2,4,張國訓,財團法人臺灣省台北縣中華基督教長老會國語禮拜堂,0571024,台北縣新店鎮北宜路1段114巷6弄8號,本會以在台灣省台北縣各地傳播基督教教義辦理社會救濟及社會教育事業為宗旨。,由教友自由樂捐,"台北縣政府五十七年九月二七日  北縣民(一)字第二九號許可證書。",永久,486800.00,1,0690607,0690930,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eq5ltgUuKYHyx6_STKZgQUaHK7wRq31SiCLpahzIC1jZqulq8-s=
069登000096,1,2,王維靜,181,0690609,0690609,0690609,13冊7頁,2,8,各董事,財團法人台北市私立強恕高級中學,0511222,台北市汀州路415號,以創辦台北市私立強恕高級中學並謀其發展為目的。,1.政府補助。2.董事捐獻。3.社會樂捐。,"教育部三十九年一月三十一日 台中字第四八五號代電電准備案",永久,49511050.54,1,0690609,0690930,,蔣志桐,台北市汀州路415號,100,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LSAOaawUYIfql_V28F19O3Ds8gN95K5a344GlUGQM204ZRmbBx0=
069登000098,1,1,王維靜,862,0690613,0690613,0690613,39冊59頁,,,辛麗莉,財團法人台北市基督教女教士差會,0690613,台北市中山區龍江路53號,本會宗旨係本基督救世之精神，在台北市內傳播基督福音及辦理有關社會慈善公益事業。,由財團法人臺灣省花蓮縣基督教女教士差會捐助土地及房屋,臺北市政府民政局中華民國69年6月5日北市民三字第5069號函,永久,1932959.80,1,0690613,0700620,0690616,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cpDlbHolYmwCwqYDQqF9w9kKpT-0rDwcAztFj8pFhR2Lhq_QZrw=
069登000099,1,2,王維靜,416,0690616,0690616,0690616,25冊7頁,2,3,田世海,財團法人台北市華嚴寺,0600417,台北市士林區後港七街290號,以宏揚佛陀教義，勸導國民行善，促進地方公益，慈善事業以發揮佛陀無畏救世精神為宗旨。,由釋隆泉法師捐助,陽明山管理局中華民國60年3月18日陽明政基字第584號許可證書,永久,8761140.00,1,0690616,0690930,,,,,,,,,,,,"法人印信變更及董事印鑑。
董事任期、限制董事代表權者其限制：董事任期為3年，本寺所有財產即為寺產，不得移作私用，不動產之贈購或處分應經信徒大會之決議。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pvz6-yC0LWRbQl_-jKz18XUdMwwg8mAxQ1Lf739hpwNrFejzVFE=
069登000102,1,1,王維靜,865,0690624,0690624,0690624,40冊5頁,,,陳勉修,財團法人世華聯合商業銀行文化慈善基金會,0690624,台北市永綏路10號,本基金會以從事社會文化慈善事業為目的。,本基金來源由世華聯合商業銀行每年於營業盈餘提撥百分之五捐贈之,臺北市政府教育局中華民國69年4月3日北市教四字第8272號函,永久,10000000.00,1,0690624,0690930,0690627,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AlzK8s-ONtArtSs_3qF3yCxwmbwtJbDFx1dBxjcpUommHpbV6VU=
069登000104,1,2,王維靜,710,0690626,0690626,0690626,34冊55頁,2,2,吳　勇,財團法人台北基督徒林森南路禮拜堂,0660411,台北市林森南路2號地下室,本法人以管理運用台北基督徒林森南路禮拜堂所有一切財產，使信徒獲得靈性長進及廣傳耶穌基督救世福音，並推動社會福利及公益事業為宗旨。,本堂信徒及其他基督教會團體或個人奉獻。,臺北市政府城中區公所中華民國66年3月23日北市城民字第3658號函,永久,4477942.00,1,0690626,0690930,0690630,胡勁奇,台北市林森南路2號地下室,100,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Io2_srIugODBqszUMdyw-1QNWmwVNNqd7_b0wWtOhzgWwJXzYjI=
069登000105,1,2,王維靜,596,0690627,0690627,0690627,31冊7頁,1,1,林柏壽,財團法人柏壽獎學金基金會,0630803,台北市中山區中山北路2段113號,以獎助台灣水泥公司正式職工子女就學者。,本會基金係林柏壽（季丞）私人捐助,臺北市政府教育局中華民國63年6月13日北市教輝四字第14202號函,永久　,5000000.00,1,0690627,0690930,0690823,"蔣世棟  會計師",台北市仁愛路4段37號仁愛大廈Ｄ座8樓（眾信聯合會計師事務所）,,,,,,,,,"財產總額：新台幣500萬元。
更換董事印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WfxlInfdk9oz1r1xDtLOBwgzztENJns_7boOY8kThNaxo6WxDq0=
069登000106,1,2,王維靜,408,0690701,0690701,0690701,24冊51頁,2,4,賴俊明,財團法人臺灣基督長老教會雙連教會,0600202,台北市中山北路2段111號,以傳揚基督引人歸主並舉辦傳教、慈善及育英等公益事業為宗旨。,由教會會員捐獻,臺北市政府民政局中華民國60年1月25日北市民一字第1024號通知,永久,50000000.00,1,0690701,0690930,,潘姝妙,台北市中山北路2段111號,104,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZXrVykN8DybRcK6pu1QEN7U-5QJAvUIEIAFLQoCLAk4-MVI2CNI=
069登000107,1,2,王維靜,394,0690702,0690702,0690702,24冊23頁,2,4,各董事,財團法人榮民產品供銷中心,0590916,台北市忠孝東路4段176號5樓,推廣榮民產品，發展其國內外市場。供應與引介榮民生產所需之原料。提供榮民生產單位經營建議，改良及增加榮民產品之生產。協助榮民生產單位運用技術合作，提高榮民產品品質。轉投資安置榮民之生產事業單位。接受政府機關或社團之委託，辦理收購或經銷業務。,由行政院國軍退除役官兵輔導委員會捐助,行政院國軍退除役官兵輔導委員會中華民國59年4月8日(59)輔人字第4367號令,永久,5000000.00,1,0690702,0690930,,"江顯榮  律師",台北市長春路118號3樓,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JQutEm9DiT-Y2k3Rmzcysfa7iQpLaFSVDbUJemUSYsXjpUkPZRM=
069登000108,1,2,王維靜,73,0690705,0690705,0690705,6冊1頁,2,18,各董事,財團法人台灣省政府交通處鐵路管理局職工福利委員會,0480204,台北市塔城街11巷2號,㈠關於全體職工福利事業推行計劃之擬訂及督導事項。㈡關於職工福利金之籌劃保管及運用事項。㈢關於職工福利事業經費預決算之編擬及分配稽核與收支報告事項。㈣關於日據時期台灣總督府交通局台灣鐵道共濟組合財產及其福利事業之接辦事項。㈤其他有關職工福利事項。,⒈由管理局依照職工福利條例之規定提撥其辦法由管理局與鐵路工會商定後呈奉臺灣省政府核備有案。⒉接管日據時期臺灣總督府交通局臺灣鐵道共濟組合財產。⒊接管前本局員工福利委員會之資金。,臺灣省政府社會處中華民國46年6月15日社勞福字第6號登記證,永久,132377093.20,1,0690705,0690930,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k1fpJpSVruPZjVemaaBzZpfbsqOaGhM2rA04S83uKfGI82dlYA==
069登000110,1,2,王維靜,220,0690709,0690709,0690709,15冊29頁,2,3,鄭　濂,財團法人台灣基督教福音貴格會,0530716,台北市南港區興南路28號,本會以在台灣省各地設立教會、宣傳福音真理、舉辦宗教教育、以及慈善公益等事業為宗旨。,捐助,臺灣省臺北縣政府中華民國53年5月25日北府三民字第42008號通知,永久,700000.00,1,0690709,0690930,,,,,,,,,,,,"更換董事印鑑。
設立許可機關及年月日：臺北縣政府中華民國53年5月25日北府三民字第42008號通知。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wmY4J-_jcB55H5uPM7EKTyPz9eP0xr072tqQJTVtVwWjIF5pGls=
069登000111,1,1,王維靜,868,0690709,0690709,0690709,40冊11頁,,,各董事,財團法人桂山眼科教育研究基金會,0690709,台北市常德街1號台大醫院眼科,本會為非營利機構，以提高我國眼科教學與學術研究水準，增進社會福利為宗旨。,經由籌備委員會勸募，接受個人及團體之捐款,教育部中華民國69年6月2日台(69)高字第16347號函,永久,430000.00,1,0690709,0690930,,李麗芳,台北市昌吉街67巷6號,103,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IVdTTP91tmRYvwh41FZYro1ygcntDE-tvO9tmxIJWPLno0NKnWk=
069登000112,1,2,王維靜,27,0690712,0690712,0690712,2冊28頁,1,,韓恒德,財團法人美南浸信會台北市事務所,0430812,台北市懷寧街47號之1,本會宗旨在研討企劃並推行基督教教義於台灣省勉勵教友崇信上帝。,美南浸信會捐助,臺灣省政府中華民國43年1月10日(43)府民一字第14900號通知,永久,317394550.60,1,0690712,0690930,,"蔡六乘  律師",台北市仁愛路4段25號鴻霖大廈7Ａ,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-o_gllo2UCLnrraAbv9c4YZ7jWqZ_5ZuiRUj-nspSac6iyaZMw==
069登000114,1,2,王維靜,797,0690723,0690723,0690723,37冊49頁,2,2,各董事,財團法人浩然基金會,0680212,台北市忠孝東路4段290號11樓,本會以獎助文教慈善事業為目的。,由殷之浩先生及大陸工程股份有限公司共同捐助,臺北市政府教育局中華民國67年12月23日北市教四字第58660號函,永久,9000000.00,1,0690723,0690930,0690728,汪乾月,台北市忠孝東路4段290號11樓,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GJfjM4Ep73iF04pt-AYtzVT8FiBdxkB6YKiiA6-62kgVhJBRzAI=
069登000115,1,2,王維靜,347,0690730,0690731,0690731,22冊41頁,2,3,朱福生,財團法人台北市營造會舘,0580206,台北市延平南路86號,本會館以增進營造會員之聯繫並同謀會員之福利為宗旨。,由台北市營造業福利會捐助,臺北市政府中華民國57年2月29日(57)2.29府工建字第59513號通知,永久,988500.00,1,0690731,0690930,,林永清,台北市延平南路86號,100,,,,,,,,董事任期、限制董事代表權者其限制：任期4年、連選連任。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/boAdfW-lhnrWhJWDe7g67AE7xSgetaeLv1XCIhnJw8ZQkyykkp8=
069登000116,1,2,王維靜,632,0690731,0690731,0690731,32冊19頁,2,2,周丁貴,財團法人臺灣省臺北縣新店鎮太平宮,0640426,台北縣新店鎮太平路43號,本財團法人以維護中華文化，增進社會福利，以宏揚道教信仰真理為目的。,信徒捐獻。,臺北縣政府中華民國64年4月11日(64)北縣民㈠字第49號許可證書,永久,12751800.00,1,0690731,0690930,0690821,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rNWwNPEB459a0uApFzLeySSRE_P_2ONffAjehhBLYIHFvTFtJb8=
069登000117,1,2,王維靜,704,0690731,0690731,0690731,34冊43頁,2,8,張添根,財團法人國產汽車股份有限公司永太貿易股份有限公司聯合職工福利委員會,0660228,台北市南京東路2段169號,本會為謀國產汽車、永太貿易股份有限公司職工之福利，並改善其生活為目的。,依據職工福利金條例提撥,台北市政府社會局五十八年三月　北市財團法職福字第０九一號函,永久,28138428.17,1,0690731,0690930,0690808,廖武雄,台北市南京東路2段169號,104,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vEkfVQOSi2yfVreRMA2uFbMqMxPd7PkVBKK27bwUZMues3y0xHg=
069登000118,1,2,王維靜,713,0690802,0690802,0690802,35冊1頁,2,2,各董事,財團法人徐元智先生醫藥基金會,0660531,台北市延平南路128號,本會以自建醫院、急診援助、貧病義診，及獎勵醫藥方面研究、發明；不以營利而以服務人群，俾對國家、社會有所貢獻為宗旨。,由徐有庠、何縱炎、王叔朋、徐渭源、黃應冲、徐旭東、楊明德、徐旭時、席家宜、徐旭松、俞慰三等共同捐助,行政院衛生署中華民國66年4月29日衛署醫字第146888號函,永久,13000000.00,1,0690802,0690930,0690808,盧泮游,台北市延平南路128號,100,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2Do3LSajRh8G6tS7R-h_aoXjCoiM8yhWRXxPU7E_lTMEyPrWAsY=
069登000119,1,1,王維靜,869,0690804,0690804,0690804,40冊13頁,,,金克和,財團法人壬子助學基金會,0690804,台北市寧波西街118號1樓,本基金創辦人即捐助人王德溥（潤生）先生，實行個人節約資助清寒有志青年專習哲理或國學，著重人格教育之養成，藉達其育賢報國之宿願而創設。,由王德溥捐助,臺北市政府教育局中華民國69年4月9日北市教四字第8392號函,永久,397837.80,1,0690804,0690930,0690809,林欽哲,台北市寧波西街118號1樓,100,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4qLOF68BguIsN02Kiy5RO4KBu4Bw52ciZAQFZDw6l_eeLIW59Co=
069登000120,1,2,王維靜,675,0690804,0690804,0690804,33冊45頁,2,2,楊濟華,財團法人宏恩綜合醫院,0650421,台北市仁愛路4段71巷1號,本財團法人以服務社會、嘉惠病患、增進地方公益、研究醫療學術、加强國民保健為目的。,由楊濟華等人及財團法人宏恩醫院捐助。,行政院衛生署中華民國64年12月11日衛署醫字第87023號函,永久,11442109.32,1,0690804,0690930,0690822,戴咸生,台北市仁愛路4段71巷1號,,,,,,,,,"主事務所：台北市仁愛路4段71巷1號（含同段35巷3弄6號及同段61號）。
變更捐助章程：變更修正原捐助章程為1至16條，於69年7月10日經本院69年度法字第27號民事裁定准予變更。
更換董事印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/scqr_j79h-Cl7FN5DOSDhdzTiPAh-9PdjKL3DS1Q6m7JvAa14mQ=
069登000122,1,1,王維靜,871,0690806,0690806,0690806,40冊17頁,,,羅　光,財團法人輔仁大學于野聲校長獎助學金管理委員會基金會,0690806,台北市吉林路37號,本會設立宗旨為紀念輔仁大學故野聲校長及獎助優秀清寒學生特設立本會。,由天主教會、治喪會及野聲校長獎助學金管理委員會先行捐助嗣後得視需要情況對外認捐,臺北市政府教育局中華民國69年7月19日北市教四字第31994號函,永久,1710806.00,1,0690806,0690930,0690809,胡海東,台北市吉林路37號,104,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6uDf8QCUgTAaKy3lGcXRz1M7I47cpAfX-YD2r2shcFNeWPz-MZ0=
069登000124,1,2,王維靜,654,0690808,0690808,0690808,33冊3頁,1,2,各董事,財團法人莊福文化教育基金會,0650103,台北市長春路168號,本會之設立，以從事籌建莊福文化中心，振興教育，并培養優秀學術及運動人才，獎助在學青年及其他有關教育體育公益事業為目的。,由莊福、莊許金鳳、莊村徹、莊秀石、莊秀欣各捐之股票面額。,臺北市政府教育局中華民國64年12月29日北市教輝四字第48839號函,永久,34989317.70,1,0690808,0690903,0690825,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qXeRDckgoSMC6uH1lD2474krrHKjkP_2VL-6dV2f2-fJHx8iN-A=
069登000126,1,2,王維靜,784,0690811,0690811,0690811,37冊23頁,1,1,李克竣,財團法人李克竣教育文化基金會,0671106,台北市重慶南路1段86號2樓,本財團法人以宏揚中華文化，培養賢才及增進社會公益，造福人群為宗旨。,由李克竣、李學容先生共同捐助,臺北市政府教育局中華民國67年8月3日北市教四字第31286號函,永久,4000000.00,1,0690811,0690930,0690813,林俊宏,台北市重慶南路1段86號2樓,100,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hUltOUOOm0S0PRH5nHXXsFoyaoRRkKAqWj24EBoPvKrFfrJV4FU=
069登000127,1,2,王維靜,398,0690811,0690811,0690811,24冊31頁,2,3,曹開諫,財團法人中華民國港埠服務社,0591022,台北市敦化南路102號國棟大廈6樓之2,本社以協助加強港埠效能，提供技術服務，及協助港埠之發展建設為目的。,由中華民國港埠協會、中國驗船協會、台灣省引水人聯合辦事處等共同捐助,交通部中華民國59年10月15日交航(59)字第11492號通知,永久,336005.73,1,0690811,0690930,,陳佩華,台北市敦化南路102號國棟大廈6樓之2,106,,,,,,,,"更換董事印鑑。
變更捐助章程第16條為：「本社之事業年度自當年1月1日至12月31日。」經本院於69年7月28日以68年度法字第23號民事裁定准予修正。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bHNbSi2I_HbAr_bhzfZmRmOFBiW0pZ-LGV2JzHQG_yd3JpX26rY=
069登000128,1,1,王維靜,872,0690811,0690811,0690811,40冊19頁,,,張訓舜,財團法人台灣區蠶業發展基金會,0690811,台北市襄陽路4號2樓,本會以配合政府蠶業發展政策，促進蠶業生產、加工、運銷及試驗研究，達成以蠶業發展蠶業為宗旨。,由行政院農業發展委員會、經濟部國際貿易局、台灣省農林廳、台灣省農會、公民營業者等共同捐助,經濟部中華民國69年7月21日經(69)農字第23805號函,永久,40301378.62,1,0690811,0690930,0690813,湯曉虞,台北市襄陽路4號2樓,100,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nLgEOqi45Y6d8WKry6QIVdBo2vlGgZJRMJW0F3AxlTeN2ZszVs8=
069登000129,1,2,王維靜,354,0690815,0690815,0690815,23冊1頁,2,3,各董事,財團法人林建成公獎學基金,0580619,台北市南京東路3段261號11樓,本會為紀念林玉嘉先生先君子建成公逝世十週年獎助青年進修學業而設立。,由林玉嘉先生及台豐實業股份有限公司捐助,臺北市政府教育局中華民國58年5月14日北市教雲四字第003號許可證書,20年,2698000.00,1,0690815,0690930,,,,,,,,,,,,"更換董事印鑑。
變更捐助章程第5條條文為「本會解散財產之處分由董事會通過呈請主管機關核准施行其賸餘財產應歸屬本會所在地之地方自治團體或政府主管機關指定之機關團體」、經本院於69年6月30日以69年度法字第20號民事裁定准予修正。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7nUOJ0EUGuBS6gJHXwI-0uM4s8m4w1S56a3IJ7fwoLuHImH9n-Q=
069登000130,1,1,王維靜,873,0690815,0690815,0690815,40冊21頁,,,蔡萬霖,財團法人國泰人壽慈善基金會,0690815,台北市襄陽路1號,本基金會以舉辦或捐助慈善公益事業為目的。,由國泰人壽保險股份有限公司、國泰建設股份有限公司等共同捐助,內政部中華民國69年6月13日69台內社字第26602號函,永久,10000000.00,1,0690815,0690930,0690819,"劉啟清  會計師",台北市南京東路2段100號7樓之3,104,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WYCWwjXfuc5V6Axvl4bJ2qb4yVLA49rZxjRg6vg99Lnr51SbqJc=
069登000132,1,1,王維靜,874,0690829,0690829,0690829,40冊23頁,,,黃國藏,財團法人經濟研究發展基金會,0690829,台北市松江路50號11樓,本會響應政府推行社會教育政策，以推行研究經濟發展暨培養獎助經濟研究人才為目的。,由黃國藏、王淑芳、黃清政、吳福久、廖廷龍等共同捐助,臺北市政府教育局中華民國69年8月15日北市教四字第36268號函,永久,407316.00,1,0690829,0700218,0690902,王淑芳,台北市松江路50號11樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s7xlIV7CyCfhbSOCzsaP2zl5qf_v1fN9RMc1FOgvY0EUlF5PBJk=
069登000134,1,2,王維靜,268,0690903,0690903,0690903,19冊5頁,2,14,各董事,財團法人臺灣省物資局職工福利委員會,0550516,台北市館前路46號6樓,⒈關於職工福利事業之審議推動及督導事項。⒉關於職工福利金之籌劃保管及動用事項。⒊關於職工福利事業經費預算決算之編擬分配稽核及收支報告事項。⒋其他有關職工福利事項。,⒈依照職工福利金條例第2條第1項規定本局資本總額提撥百分之1至百分之5及同條第4項規定下脚變價時提撥百分之20至40為資金。⒉按本局每月營業收入總額內提撥千分之1.5作為資金。,臺灣省政府社會處中華民國54年10月29日社一字第28175號通知,永久,44317840.00,1,0690903,0700218,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TGj2bPLFXx7QSJ9FrI8QFixzw0bWZ3LL_Qmf6ftCGECiwAaXVm8=
069登000135,1,1,王維靜,875,0690905,0690905,0690905,40冊25頁,,,林天數,財團法人台北市仁愛基督長老教會,0690905,台北市復興南路1段295巷32號,本會目的為傳揚基督福音，引人歸主，培養信徒之信仰而貢獻國家，造福社會，且致力管理本會所屬財產。,由台北市仁愛基督長老教會之會員及熱心信徒有志共同捐助,臺北市大安區公所中華民國69年8月19日北市安民字第28281號函,永久,783390.00,1,0690905,0700218,0690908,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yGHHo2kwrpndkHdsfaR35FRoxgst2sIK6zVKKMUzIf9p9cZjGIE=
069登000136,1,2,王維靜,276,0690909,0690909,0690909,19冊21頁,2,4,許　加,財團法人台北市台灣許姓宗祠,0551109,台北市中山北路6段中十六街60巷11號,本宗祠以維持香火、顯揚祖德、敦睦宗誼、增進族人福利、啟發後裔、樹立團結互助精神兼行慈善公益為宗旨。,由財團法人台北許姓宗親會、許姓宗親會、台灣省許姓宗親會等共同捐助,陽明山管理局中華民國55年9月10日陽明政民字第8號許可證書,永久,2417107.60,1,0690909,0700218,,許友朋,台北市中山北路6段中十六街60巷11號,111,,,,,,,,"更換董事印鑑。
變更捐助章程：除第1條、第2條不變更其餘各條均有修正並順序號次增列為第1條至第40條，經本院於中華民國68年12月12日68年法字第30號民事裁定准予修正。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LEQLurmvk1CJt0L_j_ZFZUOsXbrse_MhoU1mViCM3B13O2-2yZ4=
