登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
069登000137,1,2,王維靜,202,0690909,0690909,0690909,14冊23頁,2,3,王傳永,財團法人同仁院,0521130,台北市華西街26巷26弄4之1號,本院以醫療及貧民施醫，以增進社會福利為目的。,原財團法人同人局所屬之不動產,臺灣省臺北市政府中華民國36年2月社字第16號立案證書,永久,41046438.00,1,0690909,0700218,,王傳淵,台北市華西街26巷26弄4號之1,108,,,,,,,,"更換董事印鑑。
變更捐助章程：第6條、第8條、第11條、第12條、第13條至第20條部分內容變更並增列第21條（經本院於中華民國68年4月30日68年法字第4號民事裁定准予修正）。
許可機關及年月日：臺北市政府中華民國36年2月頒發社字第16號財團法人印壹顆。
財產總額：新臺幣4,104萬6,438元正。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xKyexgsdKjlc_7kiHVuVR9xD4BsF_k2O3RI7RQCKNQm6MCIXgyQ=
069登000138,1,1,王維靜,876,0690911,0690911,0690911,40冊27頁,,,柴松林,財團法人中華民國消費者文教基金會,0690911,台北市漢口街1段69號2樓,本會以教育消費者增進消費者地位及保障消費者權益為宗旨。,由第一次籌備會議人員柴松林、翁肇喜、李伸一、侯西泉、梁許春菊、孫鳴、章樂綺、邱清華、顏伯勤、黃俊英、黃良平、蕭新煌、林晉章、郭惠吉等共同捐助,教育部中華民國69年9月4日台(69)高字第26938號函,永久,1000000.00,1,0690911,0700218,0690915,蔡再文,台北市漢口街1段69號2樓（大華工商會計法律事務所）,100,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N8sYBkUyhOWhVPfjFoRqplFhwU6UjEcK01MQVWT2U2AQn0kJJWg=
069登000140,1,2,王維靜,853,0690916,0690916,0690916,39冊41頁,1,1,蔡　能,財團法人台灣區鰻魚價格平準基金會,0690512,台北市忠孝東路1段8號,本會為安定台灣區鰻魚外銷，保障鰻魚業者合理利益，於鰻魚外銷時，按照出口數量定額認捐，以為鰻魚價格平準之基金。,鰻魚業團體其他機關團體或個人之捐助、政府機關捐助,經濟部中華民國69年4月26日經(69)農字第13207號函,永久,240000.00,1,0690916,0700218,0690919,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TG8yMmb8IKxeao3M69phk898-deSDcsIytUOiwU9eXsIaC88jso=
069登000141,1,2,王維靜,664,0690918,0690918,0690918,33冊23頁,1,1,陳茂榜,財團法人新力電氣股份有限公司文化教育基金會,0650303,台北市林森北路372號2樓,以舉辦或獎助文化教育及公益事業為宗旨。,由新力電氣股份有限公司捐助,教育部中華民國64年12月15日台(64)社字第33580號函,永久,20000000.00,1,0690918,0700218,0691001,羅　濤,台北市中山北路2段77巷47號,104,,,,,,,,"該財團法人依章程附設圖書館一所。（名稱及類別：財團法人新力電氣股份有限公司文教基金會附設新力視聽圖書館。事務所：台北市中山北路2段77巷47號。目的：本館以輔助我國發展科學教育、推廣全民、學校、企業、語文、音樂及體育等教育。製作各類視聽資料，舉辦各項文化活動為宗旨，不以營利為目的。設立許可機關及年月日：臺北市政府教育局中華民國69年6月20日北市教四字第27206號函附第17944號核准頒給第105號許可證書。）
董事宋時選住所變更如下：董　事　　　宋時選　　　台北市忠孝東路3段217巷4衖2之6號7樓。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4GKRbBGrweZ2eYO000mdfcoZYD5RaAajWlL4nsdNw61-HfQ7g7I=
069登000142,1,2,王維靜,841,0690924,0690924,0690924,39冊17頁,1,1,呂　光,財團法人孟小冬女士國劇獎學基金會　,0690206,台北市和平東路2段18巷7之5號6樓Ａ,本會為紀念孟小冬女士一生從事發揚國劇造就老生人才之意願，設置本獎學基金。用以獎掖戲劇院校國劇部門清寒優秀學生為宗旨，並以攻習老生一項為優先。,由孟小冬女士之門人及親友捐助,臺北市政府教育局中華民國69年1月10日北市教四字第61191號函,永久,1000000.00,1,0690924,0700218,0690925,,,,,,,,,,,"法人名稱及類別：財團法人孟小冬女士國劇獎學基金會。
更換財團法人印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yHMBiVByiToalkqfXq_-Sr-o4Muh4waHINfyC2MBSRPW863bk4Y=
069登000143,1,2,王維靜,471,0690926,0690926,0690926,26冊57頁,2,3,各董事,財團法人台北市基督教會錫安堂,0610831,台北市木柵路1段231巷34號,傳揚福音為目的。,由創辦人董事及海內外愛主弟兄弟姊妹所捐助,臺北市政府民政局中華民國61年8月28日北市民一字第12984號函,永久,3534866.00,1,0690926,0700218,0691014,,,,,,,,,,,"更換董事印鑑。
董事任期、限制董事代表權者其限制：董事任期3年、連聘得連任。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mQV-zzM3Rjgpm4TypMV6TkQL0JmuEo0z0-TxdDnJPtCv50JOQgM=
069登000144,1,2,把天展,614,0690926,0690926,0690926,31冊43頁,2,,各董事,財團法人醫學生物儀器發展基金會,0631123,台北市羅斯福路四段二十四巷二十五號,以研究發展醫學、生物科學有關之儀器及保養，培養醫學生物儀器有關技術人員。,由美國醫藥助華捐助，嗣後並繼續籌募,行政院衛生署六十三年十一月九日　()衛署醫字第五二九四八號函,永久,50000.00,1,0690926,0691013,0691013,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fHc6B1MGIBQKPbsw_87Rj7SPs84qFxh-X1HsJXrXm2r6k2KD5YE=
069登000146,1,2,王維靜,670,0690927,0690927,0690927,33冊35頁,2,2,各董事,財團法人中華海員服務中心,0650322,台北市泉州街6號,以推行海員服務為目的。,中華民國輪船商業同業公會全國聯合會等,內政部中華民國65年1月16日台內勞字第668189號函,永久,200000.00,1,0690927,0700218,0691009,趙肇昇,台北市泉州街6號,100,,,,,,,,"變更捐助章程第5條、第10條、第16條經本院於中華民國69年8月3日69年法字第34號民事裁定准予修正。
更換董事印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AGyGS5syinUTC-FSfWAe-wyTirYok0MSbWKwgUnTmIatRZ92nlE=
069登000148,1,1,王維靜,877,0690930,0690930,0690930,40冊29頁,,,蔣孝勇,財團法人台北射擊俱樂部基金會,0690930,台北市和平西路1段88號11樓,"本基金會以推動射擊運動增進國民健康為目的。
（捐助方法：由蔣孝勇、蔡溪松、張意、黃彰人、蔡百生、吳東賢、林鴻年、吳柄松、李英群、許哲嘉、蘇文彬、陳塵蘇、徐小波、周德美、杜清雲、林清富、顧振家、李俊賢、顏清和、侯貞雄、林裕國、楊金和、蔡春三、黃清松、吳英明、俞建星、楊緒榮、馬紹進、李成家、陳玉斌、陳坤六、藍明煌、鄭金波、楊清松、陳水生、黃正雄、陳義雄等共同捐助）",由全體基金捐款人等，熱心射擊運動人士共同捐助（詳會員繳納基金明細表）,臺北市政府教育局中華民國69年9月12日北市教四字第42233號函,永久,2750000.00,1,0690930,0691201,,,,,,,,,,,,,,1080305,臺北市政府,依據民法第42條及財團法人法第30條廢止設立許可,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oXbgOSzRn-vJGg1Wl_sZEcOfzDK27gunN_yfr3Z9ea9A6IG1NrQ=
069登000152,1,3,王維靜,774,0691006,0691006,0691006,37冊3頁,1,,蔡辰男,財團法人台北愛樂交響樂團基金會,0670821,台北市襄陽路1號9樓,培養一能達國際水準之交響樂團。提高國內音樂水準，培養優秀音樂人才，推展音樂教育。扶風正俗，養成國民愛好音樂之習慣。啟發與音樂相關之各項藝術如電影、電視、戲劇、樂器、錄音唱片等之日趨精進。促進國際文化交流。,由萬成開發股份有限公司、萬成農牧股份有限公司、萬信投資股份有限公司、國信食品股份有限公司、國泰租賃股份有限公司、樹德工程股份有限公司等共同捐助,教育部中華民國67年7月21日台(67)社字第19604號函,永久,5000000.00,1,0691006,0691006,,陳麗淑,台北市襄陽路1號9樓,100,"徐光前  會計師",台北市松江路65號11樓,,,,,曹永坤,"解散原因：該財團法人因未能達到設立之目的，經69年7月17日董事會決議解散，並推曹永坤為清算人，報經教育部69年9月3日台(69)社字第26746號函已予照准，應予撤銷設立登記。
清算人姓名及住所：曹永坤　　住所：台北市北投區石牌路2段326號。
就任日期：中華民國69年9月24日。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GzFyz7eqcznOZ1gpvhFZUryjwLkwfA2jtnI8cf-M939C9C64fz4=
069登000154,1,2,王維靜,394,0691008,0691008,0691008,24冊23頁,1,4,各董事,財團法人榮民產品供銷中心,0590916,台北市忠孝東路4段176號5樓,推廣榮民產品，發展其國內外市場。供應與引介榮民生產所需之原料。提供榮民生產單位經營建議，改良及增加榮民產品之生產。協助榮民生產單位運用技術合作，提高榮民產品品質。轉投資安置榮民之生產事業單位。接受政府機關或社團之委託，辦理收購或經銷業務。,由行政院國軍退除役官兵輔導委員會捐助,行政院國軍退除役官兵輔導委員會中華民國59年4月8日(59)輔人字第4367號令,永久,5000000.00,1,0691008,0700218,,"江顯榮  律師",台北市長春路118號3樓,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K1t28mGefkDg574zttKOtGNodoGFFXhvXoacnFjn-7F2_KpnH_E=
069登000155,1,2,王維靜,97,0691014,0691014,0691014,7冊19頁,2,6,各董事,財團法人台北市私立稻江高級護理家事職業學校　,0490331,台北市新生北路3段55號,本財團法人以經營私立稻江高級護理家事職業學校為目的。,由熱心教育人士捐助,教育部中華民國44年3月2日(44)普字第03307號令,永久,12850959.00,1,0691014,0700218,,,,,,,,,,,,"設立許可機關及年月日：臺北市政府教育局中華民國68年8月24日北市教一字第38495號函改現名。
更換法人印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/faHyuo23EhbUUqiHYIW8sm_1JFe4FLPrdPxO4AynzQuelT4I4A==
069登000158,1,2,王維靜,835,0691016,0691016,0691016,39冊5頁,1,1,各董事,財團法人味全家政教育文化中心基金會,0681221,台北市松江路125號5樓,培育家政專門人才、實施社會教育、研習家政技藝、增進國內外婦女之溝通與瞭解、促進家庭生活之美滿與和諧，而以造成安和樂利之社會為目的。,由各董事募集捐助或接受有關機構，社團及個人之捐助,教育部中華民國68年12月15日台(68)社字第39135號函,永久,3000000.00,1,0691016,0700218,0691020,"陳井星  律師",台北市南京東路2段178號4樓之1,104,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4EjpZbiCGXGtZ1-I4iA1Jm3EIECmghddnLH35N-8Bnmv1HppVgA=
069登000160,1,2,王維靜,89,0691017,0691017,0691017,7冊3頁,1,9,金開英,財團法人中國技術服務社,0481001,台北市忠孝東路4段300號3樓,本社以充分發揮我國公民營生產事業之生產能力及其人員之技術知識，協助國內國外之經濟建設為目的。,由久大紙業、大同製鋼機械、中國煤礦開發、台北紡織、台灣水泥、台灣肥料、台灣電力、台灣糖業、高雄硫酸錏、裕隆機器製造廠股份有限公司及中國石油、中國機械工程有限公司等共同捐助,經濟部中華民國48年5月23日台(48)工字第07723號通知,永久,45255575.20,1,0691017,0700218,,胡鍾民,台北市忠孝東路4段300號3樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fkDEMApH3nvJhpZ9kqku8k1HT-PYHhm6dTh8aq8UCB_a8eT-yA==
069登000161,1,2,王維靜,129,0691022,0691022,0691022,9冊23頁,1,7,各董事,財團法人台北市私立三極高級工業職業學校,0500110,台北市桂林路171號,本財團以創辦私立三極高級工業職業學校並謀其發展為目的。,由董事會捐助,臺灣省臺北市政府教育局中華民國48年10月26日北市教中字第5143號令,永久,18627440.50,1,0691022,0711130,,,,,,,,,,,,繼任董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HOrJKPYxFpxMjjUEMxt9X0JgVWc5-HbQcYNXobl47QKJynyhpmA=
069登000162,1,2,王維靜,741,0691024,0691024,0691024,35冊57頁,2,2,陳德仁,財團法人仁德教育慈善基金會,0670105,台北市南陽街54號1樓,本會設立之目的為獎助求學及舉辦或協辦社會慈善事業。,陳德仁捐助,臺北市政府教育局中華民國66年12月21日北市教四字第53723號函,永久,1500000.00,1,0691024,0700218,0691030,,,,,,,,,,,"財產總額：新台幣150萬元正。
更換董事印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/igP98Zc-_sKHWVKJA98xjVsUGpOyTOfckEtcpZIwUqKOAVzI1b4=
069登000165,1,2,王維靜,239,0691103,0691103,0691103,17冊7頁,2,6,各董事,財團法人台北市基督教浸信會仁愛堂,0540331,台北市八德路1段11號,本財團法人宗旨為發展基督教義，宗教教育及宣揚福音。,捐助,臺灣省臺北市政府中華民國54年3月4日(54).3.4.府民行字第57778號通知,永久,4268825.70,1,0691103,0700218,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ihIh4G4tu8uZSjATAPgLwXmuxHq_88lVsqrCgFIke7hV-E03V08=
069登000166,1,2,王維靜,796,0691103,0691103,0691103,37冊47頁,1,1,林李李,財團法人祐生研究基金會,0680205,台北市華陰街26號地下室,在於籌設生態研究中心，提供研究生活居住環境定性定量之品質改進方案，舉辦獎助鼓勵有志之士就各該問題之研究發展，提供社會大眾及有關機關之認識及改進。,由林柳賓、林溟鯤、李鏡波、林秀琴、蔡福元、林俊宏、林俊堯、林俊興等共同捐助,臺北市政府教育局中華民國67年12月30日北市教四字第57204號函,永久,406250.00,1,0691103,0700218,0691108,張永芬,台北市華陰街26號地下室,,,,,,,,,"更換董事印鑑。
董事長林李李、董事林俊興住所變更如下：董事長　　　林李李　　　台北市松江路160巷7號。董　事　　　林俊興　　　台北市松江路160巷7號。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bq0U996Aowm8Q69rOTbCY3Baj9sdKgTQZeJ69gEXFOK45VxFPq8=
069登000167,1,2,王維靜,207,0691110,0691110,0691110,15冊3頁,1,6,各董事,財團法人臺北市私立開平高級中學,0530204,台北市瑞安街63號,以培養健全國民，並施以研究高深學術為宗旨。,創辦人夏耀珊先生捐助。,"四十五年八月十四日台北市政府教育局  北市教中字第二二三０九號函",永久,50260175.00,1,0691110,0700218,,,,,,,,,,,,"更換法人印信及董事印鑑。
設立許可機關及年月日：臺北市政府教育局中華民國68年6月29日北市教二字第29331號函改現名稱。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GxEeIKN7lt6oXV3OdeNllRXYageMegDfw99ikNDgrMlPu1sZyP4=
069登000171,1,2,王維靜,52,0691113,0691113,0691113,4冊19頁,2,,辜嚴倬雲,財團法人台北基督教女青年會,0460902,台北市青島西路7號,本會以基督教女青年會世界協會之基本信條：「我信全能之父上帝和他的獨生子救主耶穌基督與聖靈」為基本信仰，並本基督之精神，促進婦女德、智、體、群四育之發展，使獲有高尚之人格、團契精神，以達成服務社會，造福全球人群為宗旨。,由林李美貞、本會會員暨熱心人士等共同捐助,臺灣省臺北市政府中華民國46年7月6日(46)北市社組字第43085號通知,永久,47178773.60,1,0691113,0700218,,黃美華,台北市青島西路7號,100,,,,,,,,更換董事印鑑（其中董事馬康樂夫人、王聶敏、布朗士夫人、郭克夫人、旁伯士夫人為簽名式）。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zpn1iG88sWpEPn5eyaZqty4yfO9Xwce36jiDOJSUCYcuflS_Xg==
069登000172,1,2,王維靜,501,0691113,0691113,0691113,27冊57頁,1,,各董事,財團法人長庚紀念醫院,0620326,台北市松山區敦化北路199號,本院不以營利為目的，從事醫療事業，促進社會公益福利為宗旨。,由王永慶先生等捐助。,行政院衛生署中華民國62年3月8日衛署醫字第20694號函,永久,835884449.00,1,0691113,0700218,0691126,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9yDOYYsQPXfaJLo1dGpVn4QFlR2YBLubjxajUTxiSVvVt4OSI88=
069登000176,1,1,王維靜,882,0691124,0691124,0691124,40冊39頁,,,李陳昭,財團法人台北市聖靈寺,0691124,台北市汀州路624號,本寺以宣揚大乘佛法，淨化社會人心，啟發大眾趨向正信，擁護政府，宣導政令，創辦社會慈善公益事業，福利人群為宗旨。,捐助（由原聖靈宮所有財產，全部轉贈本財團為寺產。）,臺北市政府民政局中華民國69年3月20日北市民三字第2338號函,永久,11730000.00,1,0691124,0700218,0691129,許坤地,台北市古亭區汀州路624號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UGS0xd40QawqB-36QWxUJOkTgQK9yk_V32txC_xBUxHgDzqINDY=
069登000177,1,2,王維靜,309,0691127,0691127,0691127,21冊25頁,2,,蔣緯國,財團法人石鳳翔先生紀念基金會,0561126,台北市景美區興隆路2段46號,本會以舉辦教育獎助為主要宗旨，社會救助為次要宗旨，但得視財力許可酌辦文化學術研究等獎助事宜。,由石爾瑚、石爾璜、石爾璠、石爾璽、石爾瑛、石爾瑄、石婉華、石爾琮等共同捐助,臺北市政府中華民國56年9月21日(56.)9.21府教社字第49983號通知,永久,11706645.79,1,0691127,0700218,,孫　係,台北市興隆路2段46號,116,,,,,,,,"更換董事印鑑。
變更捐助暨組織章程第5條、第7條、第8條、第17條經本院69年11月18日69年度法字第62號民事裁定准予修正。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NsVNU5tH8AFFfxEtkJqdcdygN6mZVPE9aVpfds_-X582BDxxO10=
069登000178,1,2,王維靜,415,0691127,0691127,0691127,25冊5頁,2,2,各董事,財團法人劉羅柳氏獎學基金董事會,0600416,台北市漢中街116號3樓（中影董事會）,本獎學金以獎勵家境清寒子女培育人才為目的。,由劉羅柳氏遺產變賣得款及歷年結餘款累積為基金。,臺北市政府教育局中華民國60年2月9日(60)北市教四字第001號許可證書,永久,8000000.00,1,0691127,0700218,,,,,,,,,,,,"更換董事印鑑。
變更捐助暨組織章程：第1條、第2條、第3條、第4條、第7條、第8條、第10條、第11條、第14條、第17條、第18條、第19條，經本院於69年11月5日69年度法字第50號民事裁定准予修正。
董事任期、限制董事代表權者其限制：任期3年。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WBzTxVKRcd2Qkk1gSlM0Wj-LzR7dtnzILRa2F64luEZnnhUKjJ8=
069登000179,1,2,王維靜,398,0691127,0691127,0691127,24冊31頁,1,3,曹開諫,財團法人中華民國港埠服務社,0591022,台北市復興南路1段135巷17號7樓之1,本社以協助加強港埠效能，提供技術服務，及協助港埠之發展建設為目的。,由中華民國港埠協會、中國驗船協會、台灣省引水人聯合辦事處等共同捐助,交通部中華民國59年10月15日交航(59)字第11492號通知,永久,336005.73,1,0691127,0700218,,楊本惠,台北市敦化南路102號國棟大廈6樓之2,106,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UZugVHeUVsy0pUydfG-7lssh-1Jhkefbkwrvn1We-UQRdqwQ6EI=
069登000180,1,3,王維靜,677,0691201,0691201,0691201,33冊49頁,1,,吳基福,財團法人中華民國沙利竇邁度障害兒童福利會,0650504,台北市松江路54號5樓,本會為中華民國沙利竇邁度受害兒童接受、保管、運用及分配日本國大日本製藥株式會社依「中華民國境內沙利竇邁度障害兒童補償協定書」所交付之補償金，並向社會善心人士籌捐助金以造福沙利竇邁度障害兒童並充實其生活內容的慈善事業為目的。,依中華民國65年1月24日中日雙方所簽訂「協定書」第1條所規定日本國大日本製藥株式會社所應支付的補償金額。工商業機構之捐助。社會善心人士之捐助。,行政院衛生署中華民國65年3月27日衛署醫字第108239號函,永久,23855000.00,1,0691201,0691201,,"李聖隆  律師",台北市復興南路2段369號4樓,106,,,,,,,陳國珍,"解散原因：該財團法人於中華民國69年10月14日經19次董事會議決，基於任務，業已達成，報經目的事業主管機關行政院衛生署69年11月13日衛署醫字第301298號函核准解散。
清算人：陳國珍　住台北市南京西路278號。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Bnq3DbVmqmi-U5rBfuAMhZIrJNXza2eyzwugUZha4MVOZvatTaE=
069登000181,1,2,王維靜,516,0691205,0691205,0691205,28冊27頁,2,4,盛天麟,財團法人臺灣省臺北縣私立及人高級中學,0620608,台北縣新店鎮安興路1號,本財團以創辦私立及人高級中學並謀發展為目的。,由創辦人盛紫莊、盛天麟、及楊義堅先生等捐助。,臺灣省政府教育廳中華民國57年8月1日教二字第06985號函,永久,17519082.00,1,0691205,0700218,0691224,俞澤生,台北縣新店鎮安興路1號,231,,,,,,,,"更換法人及董事印鑑。
（臺灣省政府教育廳中華民國68年7月24日68教二字第49083號函：內容約略為私立中學自68年8月1日起一律改為╳╳高級中學……）",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_ndrkqKXFlsh_PaVqxbb8kyEZHX0j55sJ9AT9NB3bPojRnH_myM=
069登000185,1,2,王維靜,766,0691209,0691209,0691209,36冊47頁,2,8,各董事（委員）,財團法人中華民國電信職工福利委員會,0670519,台北市仁愛路1段42號8樓801室,本會為謀全國電信職工福利，並改善電信職工生活為目的。,按本會福利事業之需要聲請撥付創業基金按每月電信事業收入總額及每月職工薪金暨下腳變賣時提撥之,內政部中華民國66年3月21日台內勞字第726289號函,永久,133090043.19,1,0691209,0700218,0691212,,,,,,,,,,,更換董事（委員）印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9oZVSF7StZ9ZmIH_cX0BgYFssrWV_A8eRXI63qmwxGfnywtDzU4=
069登000187,1,2,王維靜,400,0691215,0691215,0691215,24冊35頁,2,14,伍偉利,財團法人大同教台灣總靈體會,0591201,台北市新生南路1段149之13號,宣揚大同教義，處理全台灣大同教教務及與全台灣教友利益有關之事務並舉辦慈善公益社會福利事業。,"由迪恩（Sidney Lrwin Deam）捐助",臺北市政府中華民國59年11月14日59.11.14府民一字第48619號通知,永久,745517.00,1,0691215,0700218,,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wJHkAkp7VM5wUio3_Up_0l66ER9Zp_ev9aHqj4ETvPl2jCRpwO0=
069登000189,1,2,王維靜,130,0691220,0691220,0691220,9冊25頁,2,9,各董事,財團法人台北市私立金甌高級商業職業學校,0500210,台北市杭州南路2段1號,本財團以創辦台北市私立金甌高級商業職業學校並謀其發展為目的,1.董事捐獻2.社會捐助,教育部中華民國37年10月13日中字第56512號代電核准,永久,21867537.40,1,0691220,0700218,,任雨時,,,,,,,,,,新任董事葉?琴、吳志勛印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3igU6IYdHZO_qQ3ZbI8RdPApUkbHoPwSWyuOzcXKXDsUIEBsOwk=
069登000191,1,2,王維靜,658,0691224,0691224,0691224,33冊11頁,2,2,各董事,財團法人台北市私立周卿圖書館,0650122,台北市久康街157之1號,本會以設置周卿圖書館協助政府推行社教為目的。,由創辦人戴重達捐助,臺北市政府教育局中華民國65年1月7日(65)北市教四字第57號許可證書,永久,3310160.00,1,0691224,0700218,0700108,,,,,,,,,,,更換董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C-LzTZYDswWWXvobKGWaCqu49NmLpYspaeiedFyMQqS94bnVlm0=
