登記案號,序號,職稱,姓名
108法登他000075,23,常務監事,蔡鴻坤
108法登他000075,24,監　事,侯勝茂
108法登他000075,25,監　事,傅立葉
108法登他000076,1,董　事,林守仁
108法登他000076,2,董事長,陳盛煊
108法登他000076,3,董　事,黃羅以
108法登他000076,4,董　事,林明禮
108法登他000076,5,董　事,蕭麗玉
108法登他000076,6,董　事,黃再益
108法登他000076,7,董　事,高信明
108法登他000076,8,董　事,林美香
108法登他000076,9,董　事,郭侑欣
108法登他000077,1,董　事,林玉蘭
108法登他000077,2,董　事,朱舜然
108法登他000077,3,監　事,連坤誌
108法登他000077,4,董　事,連乾輝
108法登他000077,5,常務董事,蕭天來
108法登他000077,6,董　事,簡文村
108法登他000077,7,董　事,林瑪琍（釋襄慧）
108法登他000077,8,常務董事,何肇基
108法登他000077,9,監　事,林存孝
108法登他000077,10,董　事,何建良
108法登他000077,11,常務監事,潘文浪
108法登他000077,12,董事長,邱仁浪
108法登他000078,1,董事長,李喬賓
108法登他000078,3,董　事,王智鋒
108法登他000078,4,董　事,黃汶軒
108法登他000078,5,董　事,許國華
108法登他000078,6,董　事,李奇昌
108法登他000079,1,常務理事,黃怡萍
108法登他000079,1,董事長,李喬賓
108法登他000079,1,董事長,李喬賓
108法登他000079,1,常務理事,黃怡萍
108法登他000079,2,常務監事,李燕嬌
108法登他000079,2,常務監事,李燕嬌
108法登他000079,3,理　事,曾思齊
108法登他000079,3,董　事,王智鋒
108法登他000079,3,董　事,王智鋒
108法登他000079,3,理　事,曾思齊
108法登他000079,4,董　事,黃汶軒
108法登他000079,4,理　事,傅啓俊
108法登他000079,4,董　事,黃汶軒
108法登他000079,4,理　事,傅啓俊
108法登他000079,5,理　事,曾恩懷
108法登他000079,5,董　事,許國華
108法登他000079,5,董　事,許國華
108法登他000079,5,理　事,曾恩懷
108法登他000079,6,董　事,李奇昌
108法登他000079,6,理　事,徐開展
108法登他000079,6,理　事,徐開展
108法登他000079,6,董　事,李奇昌
108法登他000079,7,理　事,賴奕丞
108法登他000079,7,理　事,賴奕丞
108法登他000079,8,理事長,何中元
108法登他000079,8,理事長,何中元
108法登他000079,9,理　事,張銘勳
108法登他000079,9,理　事,張銘勳
108法登他000079,10,監　事,趙婷玉
108法登他000079,10,監　事,趙婷玉
108法登他000079,11,監　事,姚文媜
108法登他000079,11,監　事,姚文媜
108法登他000079,12,常務理事,謝勝隆
108法登他000079,12,常務理事,謝勝隆
108法登他000080,1,董　事,李衍淇
108法登他000080,2,董　事,吳柏翰
108法登他000080,3,董　事,范洲華
108法登他000080,4,董事長,陳全成
108法登他000080,5,董　事,黃柏達
108法登他000080,6,董　事,賴錫源
108法登他000080,7,董　事,羅國瑜
108法登他000081,1,理事長,邱仕為
108法登他000081,2,理　事,邱曜基
108法登他000081,3,理　事,邱孔謀
108法登他000081,4,監　事,邱政雄
108法登他000081,5,常務理事,邱權威
108法登他000081,6,理　事,邱燕松
108法登他000081,7,理　事,邱光雄
108法登他000081,8,常務監事,邱西垣
108法登他000081,9,監　事,邱國忠
108法登他000081,10,理　事,邱雲芳
108法登他000081,11,理　事,邱鴻發
108法登他000081,12,常務理事,邱仲芳
108法登他000082,1,常務監事,謝定龍
108法登他000082,2,董事長,謝雲和
108法登他000082,3,董　事,謝英妹
108法登他000082,4,監　事,謝國漢
108法登他000082,5,董　事,謝仙和
108法登他000082,6,董　事,謝隆康
108法登他000082,7,監　事,謝森明
108法登他000082,8,董　事,謝國燈
108法登他000082,9,董　事,謝玉德
108法登他000082,10,董　事,謝煥文
108法登他000083,1,董　事,林中光
108法登他000083,2,董　事,葉瑞安
108法登他000083,3,董　事,范瑾榕
108法登他000083,4,董事長,彭來玉
108法登他000083,5,常務監事,徐進榮
108法登他000083,6,董　事,許哲誠
108法登他000084,1,董事長,錢復蓀
108法登他000084,2,董　事,覃雲生
108法登他000084,3,監　事,黃素卿
108法登他000084,4,董　事,劉騰煇
108法登他000084,5,董　事,李德瑜
108法登他000084,6,董　事,李明哲
108法登他000085,1,理事長,禹耀東
108法登他000085,2,常務理事,許育誠
108法登他000085,3,理　事,涂秀沛
108法登他000085,4,理　事,范展全
108法登他000085,6,監　事,江玉然
108法登他000085,7,常務理事,徐千剛
108法登他000085,8,監　事,邱顯銘
108法登他000085,9,理　事,劉興政
108法登他000085,10,理　事,何在光
108法登他000085,11,監　事,趙以選
108法登他000085,12,理　事,葉瑞美
108法登他000085,13,理　事,洪劉傑
108法登他000085,14,理　事,梁美蓮
108法登他000085,15,理　事,范智港
108法登他000085,16,理　事,林壯宇
108法登他000085,17,常務監事,謝泰源
108法登他000085,18,理　事,邱金玉
108法登他000085,19,常務理事,黃梅蘭
108法登他000085,20,監　事,黃淑惠
108法登他000085,21,常務理事,劉富明
108法登他000086,1,董事長,鄭榮興
108法登他000086,2,董　事,劉東隆
108法登他000086,3,董　事,管健仲
108法登他000086,4,董　事,劉麗株
108法登他000086,5,董　事,葉錦忠
108法登他000086,6,董　事,吳聰嬌
108法登他000086,7,董　事,黃香齡
108法登他000087,1,理事長,陳美汀
108法登他000087,2,常務理事,劉威廷
108法登他000087,3,常務理事,姜博仁
108法登他000087,4,理　事,李偉傑
108法登他000087,5,理　事,李璟泓
108法登他000087,6,理　事,林錦坤
108法登他000087,7,理　事,陳柏豪
108法登他000087,8,理　事,王豫煌
108法登他000087,9,理　事,謝佳玲
108法登他000087,10,常務監事,林厥雋
108法登他000087,11,監　事,魏美莉
108法登他000087,12,監　事,郭榮信
108法登他000088,1,理事長,李平
108法登他000088,2,常務理事,嚴睦涵
108法登他000088,3,常務理事,陳旭硯
108法登他000088,4,常務理事,簡榆珍
108法登他000088,5,常務理事,楊秀珠
108法登他000088,6,理　事,高愛珠
108法登他000088,7,理　事,林青萍
108法登他000088,8,理　事,江瑞玲
108法登他000088,9,理　事,林宜慧
108法登他000088,10,理　事,簡寶桂
108法登他000088,11,理　事,蔡尤君
108法登他000088,12,理　事,楊代宇
108法登他000088,13,理　事,陳瑞玲
108法登他000088,14,理　事,李政治
108法登他000088,15,理　事,全嘉玲
108法登他000088,16,常務監事,姚永棣
108法登他000088,17,監　事,高沛
108法登他000088,18,監　事,王小春
108法登他000088,19,監　事,江麗菊
108法登他000088,20,監　事,陳愛琳
108法登他000089,1,理事長,曾麗瓊
108法登他000089,2,常務理事,吳文民
108法登他000089,3,理　事,邱春長
108法登他000089,4,理　事,林陳玉麗
108法登他000089,5,理　事,葉姚秀釵
108法登他000089,6,理　事,謝鶯嬌
108法登他000089,7,理　事,陳素卿
108法登他000089,8,理　事,陳素卿
108法登他000089,9,理　事,姜慧琴
108法登他000089,10,常務監事,張家鈁
108法登他000089,11,監　事,何李斷
108法登他000089,12,監　事,江玉漳
108法登他000090,1,董　事,葉芸竹
108法登他000090,2,董　事,曾國峯
108法登他000090,3,董事長,吳立華
108法登他000090,4,董　事,林振龍
108法登他000090,7,董　事,陳垂焰
108法登他000090,8,董　事,羅文邑
108法登他000090,9,董　事,吳裕鐽
108法登他000090,10,董　事,高秀枝
108法登他000090,11,董　事,吳立言
108法登他000091,1,董　事,李岳霖
108法登他000091,3,董　事,林達雄
108法登他000091,4,董　事,劉原良
108法登他000091,6,董　事,藍纘煌
108法登他000091,7,董　事,李振宇
108法登他000091,8,董事長,李鵬雄
108法登他000091,9,董　事,賈大慶
108法登他000091,10,常務董事,林明哲
108法登他000091,11,常務董事,李甲元
108法登他000092,1,常務理事,盧巧文
108法登他000092,2,理　事,吳桂琴
108法登他000092,3,理　事,彭姿敏
108法登他000092,4,理　事,林接芳
108法登他000092,5,理　事,賴仕傑
108法登他000092,6,常務理事,黃慧娜
108法登他000092,7,理事長,鄭光仁
108法登他000092,8,常務監事,鄭國良
108法登他000092,9,理　事,徐宗達
108法登他000092,10,理　事,饒芳如
108法登他000092,11,監　事,黃亭秋
108法登他000092,12,監　事,黃玉蘭
108法登他000093,1,董事長,李守雄
108法登他000093,2,董　事,張火星
108法登他000093,3,董　事,黃靖絨
108法登他000093,4,董　事,蔡文興
108法登他000093,5,董　事,楊春香
108法登他000093,6,董　事,蔡叁喜
108法登他000093,7,董　事,葉海
108法登他000093,8,董　事,陳清鑫
108法登他000093,9,董　事,林世明
108法登他000093,10,董　事,張錦坤
108法登他000093,11,董　事,張世輝
108法登他000093,12,董　事,李麗鳳
108法登他000093,13,董　事,許恭明
108法登他000093,14,董　事,林國明
108法登他000093,15,董　事,蘇萬貴
108法登他000093,16,董　事,陳秀琴
108法登他000093,17,董　事,楊萬來
108法登他000093,18,董　事,林鈺堂
108法登他000093,19,董　事,杜世湖
108法登他000093,20,董　事,黃國勲
108法登他000093,21,董　事,林正義
108法登他000093,22,監察人,李圓輝
108法登他000093,23,監察人,張徐愛玉
108法登他000093,24,監察人,彭運協
108法登他000094,1,董事長,張光宇
108法登他000094,3,董　事,賴光輝
108法登他000094,4,董　事,余海禮
108法登他000094,6,監察人,徐志強
108法登他000094,7,董　事,盧至堅
108法登他000094,8,董　事,鄭皓
108法登他000094,10,董　事,鄒慶曄
108法登他000094,11,董　事,朱鈞
108法登他000094,13,董　事,陳振偉
108法登他000094,14,董　事,謝明諺
108法登他000094,15,董　事,吳俞萱
108法登他000094,16,董　事,蔡易軒
108法登他000095,2,董　事,廖慶雲
108法登他000095,3,董　事,賴木華
108法登他000095,4,常務董事,吳正賢
108法登他000095,7,董事長,邱榮炘
108法登他000095,8,董　事,潘錠豐
108法登他000095,10,董　事,吳玉貴
108法登他000095,14,常務董事,邱志炘
108法登他000098,1,董事長,林俊宇
108法登他000098,3,常務監事,劉廷浩
108法登他000098,4,董　事,陳玅如
108法登他000098,5,董　事,邱永鴻
108法登他000098,6,董　事,沈文福
108法登他000098,7,董　事,李振銘
108法登他000098,8,董　事,張瑞和
108法登他000098,10,董　事,楊龍吉
108法登他000099,1,董事長,何秀綿
108法登他000099,2,董　事,邱振生
108法登他000099,4,董　事,余德明
108法登他000099,9,常務董事,陳金鑾
108法登他000099,10,監　事,黃湘元
108法登他000099,11,常務監事,陳文標
108法登他000099,13,常務董事,蔡津照
108法登他000099,15,常務董事,陳文鋒
108法登他000099,16,董　事,陳幸義
108法登他000099,19,董　事,陳怡樺
108法登他000099,20,常務董事,邱進旺
108法登他000099,22,董　事,康進筆
108法登他000099,23,董　事,林進明
108法登他000099,24,監　事,林武宗
108法登他000100,1,理事長,呂盈運
108法登他000100,2,常務理事,吳雅玫
108法登他000100,3,理　事,姚怡君
108法登他000100,4,理　事,潘文欽
108法登他000100,5,常務理事,黃展瑋
108法登他000100,6,理　事,陳宇凡
108法登他000100,7,理　事,林志翔
108法登他000100,8,理　事,江宇晨
108法登他000100,9,理　事,鄭逸崧
108法登他000100,10,常務監事,楊志堅
108法登他000100,11,監　事,謝文逸
108法登他000100,12,監　事,楊詠淋
108法登他000101,1,董事長,王郭桂英
108法登他000101,2,董　事,王利勝
108法登他000101,3,董　事,曾玉芬
108法登他000101,4,董　事,張敏夫
108法登他000101,5,董　事,徐友一
108法登他000101,7,董　事,黃碧嬌
108法登他000101,8,董　事,邱麒米
108法登他000101,10,董　事,林坤山
108法登他000101,11,董　事,陳威鑠
108法登他000102,1,董事長,劉淙漢
108法登他000102,2,董　事,何麗梅
108法登他000102,3,董　事,李正雄
108法登他000102,4,董　事,劉正忠
108法登他000102,5,監察人,劉榮凱
108法登他000102,6,董　事,陳珮潔
108法登他000102,7,監察人,謝宛彤
108法登他000102,8,董　事,洪德柱
108法登他000102,9,監察人,俞國珠
108法登他000102,10,董　事,林秀麗
108法登他000103,1,理事長,周忠義
108法登他000103,2,理　事,黃雲
108法登他000103,3,常務理事,陳秀慧
108法登他000103,4,理　事,周云筠
108法登他000103,5,理　事,謝素娟
108法登他000103,6,理　事,徐雲基
108法登他000103,7,理　事,陳鳳珠
108法登他000103,8,常務理事,李文塗
108法登他000103,9,理　事,李茵淇
108法登他000103,10,監　事,萬榮星
108法登他000103,11,常務監事,周仕賢
108法登他000103,12,監　事,詹益年
108法登他000104,1,董　事,鄭亞芯
108法登他000104,2,董　事,張薰和
108法登他000104,3,董事長,王淑菱
108法登他000104,4,董　事,譚垂國
108法登他000104,5,董　事,陳玉珍
108法登他000105,1,董事長,蔡其建
108法登他000105,2,董　事,陳俊義
108法登他000105,3,董　事,蔡玉釵
108法登他000105,4,董　事,蔡明倫
108法登他000105,5,董　事,王玉鳳
108法登他000105,6,董　事,李瑞鈺
108法登他000105,7,董　事,羅乾灶
108法登社000001,1,理事長,饒全豐
108法登社000001,2,常務理事,饒文介
108法登社000001,3,常務理事,饒錦山
108法登社000001,4,理　事,饒榮政
108法登社000001,5,理　事,饒煥輝
108法登社000001,6,理　事,饒騰輝
108法登社000001,7,理　事,饒彬義
108法登社000001,8,理　事,饒欣奇
108法登社000001,9,理　事,饒仁宏
108法登社000001,10,常務監事,饒秀奇
108法登社000001,11,監　事,饒梴基
108法登社000001,12,監　事,饒洵寧
108法登社000002,1,理事長,王培珠
108法登社000002,1,理事長,王培珠
108法登社000002,1,理事長,王培珠
108法登社000002,1,理事長,王培珠
108法登社000002,2,常務理事,陳少君
108法登社000002,2,常務理事,陳少君
108法登社000002,2,常務理事,陳少君
108法登社000002,2,常務理事,陳少君
108法登社000002,3,常務理事,劉有漢
108法登社000002,3,常務理事,劉有漢
108法登社000002,3,常務理事,劉有漢
108法登社000002,3,常務理事,劉有漢
108法登社000002,4,理　事,洪瑞蓮
108法登社000002,4,理　事,洪瑞蓮
108法登社000002,4,理　事,洪瑞蓮
108法登社000002,4,理　事,洪瑞蓮
108法登社000002,5,理　事,謝佑欣
108法登社000002,5,理　事,謝佑欣
108法登社000002,5,理　事,謝佑欣
108法登社000002,5,理　事,謝佑欣
108法登社000002,6,理　事,黃天仁
108法登社000002,6,理　事,黃天仁
108法登社000002,6,理　事,黃天仁
108法登社000002,6,理　事,黃天仁
108法登社000002,7,理　事,陳淑琴
108法登社000002,7,理　事,陳淑琴
108法登社000002,7,理　事,陳淑琴
108法登社000002,7,理　事,陳淑琴
108法登社000002,8,理　事,張年明
108法登社000002,8,理　事,張年明
108法登社000002,8,理　事,張年明
108法登社000002,8,理　事,張年明
108法登社000002,9,理　事,黃財盛
108法登社000002,9,理　事,黃財盛
108法登社000002,9,理　事,黃財盛
108法登社000002,9,理　事,黃財盛
108法登社000002,10,常務監事,鄒美珍
108法登社000002,10,常務監事,鄒美珍
108法登社000002,10,常務監事,鄒美珍
108法登社000002,10,常務監事,鄒美珍
108法登社000002,11,監　事,林瓊芳
108法登社000002,11,監　事,林瓊芳
108法登社000002,11,監　事,林瓊芳
108法登社000002,11,監　事,林瓊芳
108法登社000002,12,監　事,陳惠鳳
108法登社000002,12,監　事,陳惠鳳
108法登社000002,12,監　事,陳惠鳳
108法登社000002,12,監　事,陳惠鳳
108法登社000003,1,理事長,陳逸民
108法登社000003,2,常務理事,湯淑娟
108法登社000003,3,常務理事,池珍珍
108法登社000003,4,理　事,范清芳
108法登社000003,5,理　事,鄭淑媛
108法登社000003,6,理　事,呂志娟
108法登社000003,7,理　事,余明真
108法登社000003,8,理　事,陳獻主
108法登社000003,9,理　事,王詩婷
108法登社000003,10,常務監事,林劉鳳英
108法登社000003,11,監　事,李光耀
108法登社000003,12,監　事,蘇小琴
108法登社000004,1,理事長,翁郭悅枝
108法登社000004,2,常務理事,許秀珠
108法登社000004,3,常務理事,張雅琳
108法登社000004,4,常務理事,蕭芳纓
108法登社000004,5,常務理事,趙劉碧珠
108法登社000004,6,理　事,吳盈蓁
108法登社000004,7,理　事,林宴如
108法登社000004,8,理　事,吳素蓉
108法登社000004,9,理　事,温葉銀妹
108法登社000004,10,理　事,鍾燕玉
108法登社000004,11,理　事,胡秀梅
108法登社000004,12,理　事,劉毓汶
108法登社000004,13,理　事,陳涂美蓮
108法登社000004,14,理　事,謝燕東
108法登社000004,15,理　事,林桂桃
108法登社000004,16,常務監事,黃淑卿
108法登社000004,17,監　事,陳胡秋霞
108法登社000004,18,監　事,陳淑珍
108法登社000004,19,監　事,黎秀春
108法登社000004,20,監　事,陳青宜
108法登社000005,1,理事長,陳德欽
108法登社000005,2,常務理事,陳啓仁
108法登社000005,3,常務理事,陳慶昆
108法登社000005,4,理　事,陳呈獻
108法登社000005,5,理　事,陳繼祖
108法登社000005,6,理　事,陳榮耀
108法登社000005,7,理　事,陳春元
108法登社000005,8,理　事,陳旗祥
108法登社000005,9,理　事,陳德玄
108法登社000005,10,理　事,陳泰源
108法登社000005,11,理　事,陳德義
108法登社000005,12,理　事,陳其財
108法登社000005,13,理　事,陳宏昌
108法登社000005,14,常務監事,陳茂隆
108法登社000005,15,監　事,陳朝濠
108法登社000005,16,監　事,陳灶生
108法登社000006,1,理事長,釋三寶
108法登社000006,2,副理事長,萬芳琪
108法登社000006,3,常務理事,傅光亮
108法登社000006,4,常務理事,薛美卿
108法登社000006,5,常務理事,鄭文雀
108法登社000006,6,理　事,萬淑媛
108法登社000006,7,理　事,吳東融
108法登社000006,8,理　事,廖巳驊
108法登社000006,9,理　事,莊添丁
108法登社000006,10,理　事,林坤仁
108法登社000006,11,理　事,李錫東
108法登社000006,12,理　事,周欽傑
108法登社000006,13,理　事,萬淑玲
108法登社000006,14,理　事,李中瑜
108法登社000006,15,理　事,張桓銘
108法登社000006,16,理　事,王貴茂
108法登社000006,17,理　事,趙煥森
108法登社000006,18,常務監事,李德用
108法登社000006,19,監　事,林弘曄
108法登社000006,20,監　事,余國振
108法登社000006,21,監　事,鄭逢昌
108法登社000006,22,監　事,謝東翰
108法登財000001,1,董事長,陳松生
108法登財000001,2,董　事,鄭朝元
108法登財000001,3,董　事,謝淑珍
108法登財000001,4,董　事,陳銘安
108法登財000001,5,董　事,廖英利
108法登財000001,6,董　事,陳冠興
108法登財000001,7,董　事,陳碧華
108法登財000001,8,董　事,陳漢璋
108法登財000001,9,董　事,連照雄
108法登財000001,10,監察人,陳呂緣
108法登財000001,11,監察人,陳秀梅
108法登財000001,12,監察人,陳麗華
108法登財000002,1,董事長,陳秋棠
108法登財000002,2,董　事,洪志誠
108法登財000002,3,董　事,蔡烱民
108法登財000002,4,董　事,施遵驊
108法登財000002,5,董　事,陳香吟
108法登財000002,6,董　事,楊枬
108法登財000002,7,董　事,王源遠
108法登財000002,8,監察人,許著坤
108法登財000002,9,監察人,林淑華
108法登財000002,10,監察人,莊琇媛
108法登財000003,1,董事長,劉勝平
108法登財000003,2,董　事,鍾惠美
108法登財000003,3,董　事,鄭伊婷
108法登財000003,4,董　事,徐秀茹
108法登財000003,5,董　事,劉千逸
108法登財000003,6,董　事,林穎聰
108法登財000003,7,董　事,郭燦芬
